system:time_start,B1,B2
2015-09-24,0.0882,0.1131
2015-09-26,0.4854,0.5007
2015-09-29,0.3019,0.3439
2015-10-01,0.0925,0.1669
2015-10-02,0.0792,0.147
2015-10-03,0.0657,0.1053
2015-10-08,0.215,0.2276
2015-10-11,0.7002,0.6969
2015-10-13,0.5354,0.5277
2015-10-15,0.5223,0.5131
2015-10-20,0.4515,0.3825
2015-10-21,0.2847,0.1913
2015-10-22,0.3332,0.2955
2015-10-23,0.2934,0.2159
2015-10-25,0.5612,0.5352
2015-10-26,0.6404,0.57
2015-11-07,0.4662,0.4819
2016-02-04,0.3643864393234253,0.3918251693248749
2016-02-05,0.7588,0.5611
2016-02-06,0.773,0.5854
2016-02-07,0.5189,0.3183
2016-02-10,0.7405,0.588
2016-02-11,0.7165,0.5881
2016-02-12,0.6548,0.4926
2016-02-13,0.7504,0.5971
2016-02-14,0.7092,0.597
2016-02-20,0.5118062496185303,0.5616397261619568
2016-02-27,0.5514380931854248,0.5985304117202759
2016-02-29,0.7489,0.6772
2016-03-01,0.7441,0.6722
2016-03-03,0.7996,0.7329
2016-03-04,0.7041,0.6131
2016-03-05,0.6685826778411865,0.7146178483963013
2016-03-06,0.6543,0.5766
2016-03-07,0.626258909702301,0.6605994701385498
2016-03-09,0.8001,0.7208
2016-03-10,0.7622,0.6812
2016-03-11,0.5841,0.5184
2016-03-14,0.8433,0.7688
2016-03-16,0.8205,0.7499
2016-03-17,0.5833,0.5027
2016-03-21,0.6683757901191711,0.6700575351715088
2016-03-24,0.8503,0.7988
2016-03-25,0.8138,0.7484
2016-03-26,0.8342,0.7684
2016-03-31,0.8063,0.7359
2016-04-02,0.8345,0.7545
2016-04-03,0.8404,0.7669
2016-04-04,0.8444,0.7725
2016-04-06,0.8345,0.7672
2016-04-07,0.8425,0.769
2016-04-08,0.7487961053848267,0.7513423562049866
2016-04-10,0.8324,0.7629
2016-04-16,0.858,0.7949
2016-04-17,0.8758,0.817
2016-04-19,0.8648,0.8037
2016-04-21,0.8564,0.7774
2016-04-24,0.8445,0.772
2016-04-25,0.8379,0.7615
2016-04-26,0.8581,0.781
2016-04-27,0.8144,0.7417
2016-04-30,0.842,0.7502
2016-05-03,0.865,0.7824
2016-05-06,0.8096,0.7267
2016-05-10,0.8045,0.7282
2016-05-11,0.8065,0.7339
2016-05-12,0.8083,0.7346
2016-05-19,0.5443,0.4193
2016-05-20,0.7578,0.6803
2016-05-21,0.6973,0.6218
2016-05-24,0.7319,0.6842
2016-05-25,0.5349,0.4104
2016-05-26,0.6498219966888428,0.6021091938018799
2016-05-29,0.6838,0.6212
2016-05-30,0.6884,0.6172
2016-05-31,0.6338,0.5516
2016-06-01,0.4676,0.3598
2016-06-02,0.4705,0.4247
2016-06-04,0.23,0.3118
2016-06-06,0.0794,0.1348
2016-06-07,0.1117,0.1443
2016-06-08,0.1007,0.1389
2016-06-09,0.105936698615551,0.15198346972465515
2016-06-12,0.0868,0.1549
2016-06-14,0.0795,0.1503
2016-06-21,0.1022,0.1624
2016-06-24,0.1188,0.1924
2016-06-25,0.10723081976175308,0.1585138589143753
2016-06-26,0.103,0.1921
2016-06-27,0.0758,0.1395
2016-06-28,0.0817,0.179
2016-07-01,0.1034,0.1866
2016-07-02,0.0959,0.2053
2016-07-03,0.1917,0.2268
2016-07-04,0.115,0.1941
2016-07-05,0.0765,0.1778
2016-07-06,0.1314,0.2807
2016-07-07,0.0795,0.1856
2016-07-08,0.0982,0.1482
2016-07-09,0.1099,0.211
2016-07-10,0.1106,0.275
2016-07-11,0.1166,0.2457
2016-07-13,0.09952417761087418,0.1877075731754303
2016-07-17,0.1149,0.089
2016-07-20,0.0845,0.1822
2016-07-21,0.0577,0.2126
2016-07-22,0.086,0.2675
2016-07-26,0.053,0.173
2016-07-29,0.1042,0.2726
2016-07-30,0.1549,0.2344
2016-08-02,0.0613,0.1537
2016-08-03,0.0683,0.1986
2016-08-05,0.0742,0.2528
2016-08-07,0.0494,0.1951
2016-08-08,0.0619,0.2084
2016-08-09,0.0832,0.2255
2016-08-11,0.0597,0.1876
2016-08-14,0.0581,0.169
2016-08-15,0.0934,0.193
2016-08-16,0.1581,0.2294
2016-08-18,0.0832,0.2138
2016-08-19,0.0671,0.2167
2016-08-20,0.0623,0.1654
2016-08-21,0.0726,0.2213
2016-08-23,0.0867,0.2097
2016-08-24,0.0891,0.227
2016-08-26,0.182,0.2623
2016-09-01,0.081,0.2222
2016-09-03,0.0577,0.1219
2016-09-22,0.077,0.1535
2016-09-23,0.0475,0.1293
2016-09-26,0.1509,0.1706
2016-10-03,0.2561,0.2287
2016-10-11,0.2148,0.1973
2016-10-17,0.5253182649612427,0.5662633180618286
2016-10-19,0.4638,0.399
2016-10-20,0.5779,0.5476
2016-10-22,0.6061,0.5508
2016-10-30,0.6695,0.5684
2016-10-31,0.5651,0.4564
2016-11-02,0.4575829803943634,0.49916574358940125
2016-11-04,0.7691,0.5913
2017-02-05,0.5278,0.3457
2017-02-08,0.7314,0.5747
2017-02-09,0.6489,0.5171
2017-02-10,0.7073,0.5891
2017-02-11,0.7324,0.6126
2017-02-13,0.723,0.6084
2017-02-16,0.6822,0.5815
2017-02-18,0.6826,0.5952
2017-02-19,0.708,0.6138
2017-02-26,0.7493,0.6864
2017-03-03,0.6442,0.6001
2017-03-04,0.7674,0.7013
2017-03-06,0.8203,0.7598
2017-03-10,0.8482,0.7882
2017-03-11,0.6304,0.5474
2017-03-12,0.842,0.7809
2017-03-20,0.8375,0.7765
2017-03-21,0.8491,0.7975
2017-03-23,0.8251,0.7695
2017-03-24,0.8252,0.7682
2017-03-25,0.7298,0.6653
2017-03-26,0.8678,0.8235
2017-03-27,0.8215,0.7635
2017-03-28,0.8435,0.7925
2017-03-29,0.8413,0.7939
2017-04-05,0.8793,0.822
2017-04-11,0.8481,0.7897
2017-04-13,0.8705,0.7981
2017-04-15,0.862,0.7912
2017-04-16,0.8615,0.8057
2017-04-17,0.8821,0.8205
2017-04-18,0.8368,0.779
2017-04-19,0.9193,0.8881
2017-04-23,0.8939,0.851
2017-04-24,0.8854,0.8404
2017-04-26,0.8829,0.8213
2017-04-27,0.854,0.8077
2017-04-28,0.8882,0.8154
2017-04-29,0.8643,0.7953
2017-05-01,0.8708,0.8085
2017-05-03,1.0001,0.9309
2017-05-04,0.9054,0.8514
2017-05-05,0.8798,0.8067
2017-05-07,0.7737,0.6924
2017-05-09,0.8744,0.789
2017-05-10,0.8625,0.7852
2017-05-11,0.9146,0.8334
2017-05-12,0.8905,0.8028
2017-05-15,0.8682,0.7868
2017-05-16,0.9474,0.8148
2017-05-17,0.9015,0.8088
2017-05-18,0.8517,0.7644
2017-05-19,0.8583,0.7806
2017-05-21,0.7888,0.6734
2017-05-27,0.5161,0.4377
2017-06-07,0.1846,0.2301
2017-06-08,0.3026,0.315
2017-06-13,0.1599,0.2086
2017-06-15,0.0704,0.065
2017-06-16,0.1615,0.2371
2017-06-17,0.1066,0.172
2017-06-20,0.0866,0.164
2017-06-21,0.0843,0.1548
2017-06-22,0.0876,0.1581
2017-06-23,0.0865,0.1456
2017-06-26,0.091,0.1908
2017-06-27,0.0805,0.1538
2017-06-28,0.0915,0.1783
2017-06-29,0.0716,0.1735
2017-06-30,0.0938,0.194
2017-07-01,0.0431,0.1774
2017-07-02,0.0973,0.2154
2017-07-03,0.0819,0.1736
2017-07-04,0.0401,0.1442
2017-07-05,0.1175,0.2214
2017-07-06,0.1183,0.2539
2017-07-09,0.1211,0.251
2017-07-10,0.1119,0.2533
2017-07-12,0.0521,0.1721
2017-07-13,0.0883,0.2389
2017-07-14,0.2712,0.2779
2017-07-15,0.0845,0.2602
2017-07-19,0.068,0.2017
2017-07-20,0.0515,0.1724
2017-07-21,0.0695,0.2162
2017-07-22,0.1295,0.1943
2017-07-23,0.09951335936784744,0.1892295926809311
2017-07-24,0.2691,0.3041
2017-07-25,0.089,0.2382
2017-07-27,0.1005,0.2564
2017-07-28,0.0514,0.1489
2017-07-29,0.1062,0.2897
2017-08-01,0.09398677945137024,0.19772571325302124
2017-08-02,0.0317,0.1647
2017-08-05,0.0473,0.1056
2017-08-06,0.0708,0.234
2017-08-07,0.1303,0.1681
2017-08-09,0.0694,0.188
2017-08-10,0.078,0.1238
2017-08-11,0.0476,0.1461
2017-08-12,0.056,0.1941
2017-08-20,0.1137,0.1969
2017-08-21,0.1289,0.196
2017-08-22,0.0395,0.1445
2017-08-24,0.0864,0.1883
2017-08-25,0.1045,0.1703
2017-08-27,0.073,0.1442
2017-09-03,0.0321,0.1592
2017-09-09,0.6115,0.6304
2017-09-13,0.044,0.1284
2017-09-14,0.0607,0.1449
2017-09-15,0.0522,0.1398
2017-09-17,0.0499,0.1337
2017-09-27,0.0759,0.1728
2017-09-28,0.0942,0.1831
2017-09-29,0.1086,0.0741
2017-10-03,0.2394,0.2174
2017-10-06,0.1619,0.1507
2017-10-07,0.2511,0.2603
2017-10-16,0.6407,0.6476
2017-10-23,0.7159,0.6343
2017-10-27,0.5233651995658875,0.5694977045059204
2017-10-29,0.5734,0.4689
2017-11-05,0.2347145974636078,0.15331526100635529
2018-02-04,0.4829,0.3655
2018-02-06,0.6569,0.519
2018-02-09,0.6018,0.4778
2018-02-12,0.6448,0.5429
2018-02-14,0.6758,0.5759
2018-02-20,0.7882,0.7047
2018-02-21,0.6941,0.6081
2018-02-24,0.4912,0.4077
2018-02-25,0.7816,0.7171
2018-02-28,0.7116,0.6433
2018-03-01,0.7493,0.6768
2018-03-09,0.7772,0.7058
2018-03-17,0.812,0.7392
2018-03-20,0.6649115085601807,0.6927387118339539
2018-03-22,0.8493,0.7786
2018-03-23,0.8297,0.7638
2018-03-24,0.8187,0.7567
2018-03-28,0.8786,0.8303
2018-03-30,0.8736,0.8096
2018-04-05,0.8371,0.7785
2018-04-08,0.8418,0.7857
2018-04-09,0.8929,0.8318
2018-04-11,0.8788,0.8077
2018-04-12,0.8735,0.8069
2018-04-15,0.8515,0.7916
2018-04-16,0.8596,0.7972
2018-04-19,0.8595,0.8038
2018-04-20,0.8673,0.8048
2018-04-21,0.8733,0.8116
2018-04-22,0.875,0.8014
2018-04-24,0.9001,0.8332
2018-04-26,0.8651,0.8134
2018-04-27,0.8772,0.8097
2018-04-29,0.8724,0.8118
2018-04-30,0.8061256408691406,0.7971212863922119
2018-05-01,0.9009,0.8319
2018-05-04,0.885,0.817
2018-05-05,0.8931,0.8286
2018-05-06,0.9058,0.8338
2018-05-07,0.8335338234901428,0.8240691423416138
2018-05-11,0.8753,0.8148
2018-05-13,0.8987,0.832
2018-05-17,0.8932,0.8215
2018-05-18,0.8786,0.8177
2018-05-19,0.8824,0.8246
2018-05-27,0.898,0.8217
2018-05-28,0.9564,0.8835
2018-05-31,0.9048,0.8494
2018-06-04,0.887,0.8191
2018-06-05,0.9255,0.8359
2018-06-06,0.9177,0.8349
2018-06-08,0.7301,0.6183
2018-06-09,0.7622,0.6262
2018-06-13,0.2549,0.2459
2018-06-16,0.0731,0.0796
2018-06-17,0.1862911581993103,0.2213127613067627
2018-06-18,0.0954,0.1114
2018-06-20,0.0856,0.1521
2018-06-22,0.0925,0.175
2018-06-23,0.1225,0.1888
2018-06-27,0.0861,0.1609
2018-06-28,0.1121,0.1658
2018-07-01,0.0865,0.1592
2018-07-02,0.104,0.1727
2018-07-03,0.1086,0.1903
2018-07-06,0.151,0.2365
2018-07-08,0.1367,0.2032
2018-07-11,0.0591,0.1725
2018-07-14,0.149,0.1931
2018-07-15,0.0736,0.1762
2018-07-17,0.0533,0.1739
2018-07-18,0.0626,0.1809
2018-07-19,0.2273,0.2634
2018-07-20,0.104,0.229
2018-07-21,0.0719,0.2325
2018-07-22,0.0988,0.1908
2018-07-24,0.108,0.2155
2018-07-25,0.1174,0.2026
2018-07-26,0.0788,0.1951
2018-07-29,0.073,0.1862
2018-07-30,0.0595,0.1851
2018-07-31,0.0588,0.191
2018-08-04,0.1179,0.2939
2018-08-05,0.025,0.0874
2018-08-06,0.1528,0.2384
2018-08-08,0.0587,0.196
2018-08-15,0.0878,0.2294
2018-08-19,0.0869,0.0679
2018-08-20,0.2383,0.2617
2018-08-25,0.2372,0.2757
2018-08-31,0.1594,0.1546
2018-09-01,0.054,0.0797
2018-09-06,0.1782,0.2412
2018-09-07,0.2342,0.231
2018-09-20,0.6555,0.6511
2018-09-21,0.7263,0.685
2018-09-22,0.6207,0.5931
2018-09-26,0.3463,0.294
2018-10-09,0.621,0.5848
2018-10-10,0.6602,0.6248
2018-10-13,0.587,0.5465
2018-10-14,0.4619,0.3999
2018-10-15,0.4613,0.383
2018-10-20,0.358,0.3033
2018-10-23,0.5673670768737793,0.6025006771087646
2018-10-24,0.6257,0.5382
2018-10-30,0.4919447600841522,0.49319106340408325
2018-11-02,0.5076,0.3645
2018-11-03,0.4375,0.2897
2019-02-06,0.7538,0.573
2019-02-08,0.7431,0.5674
2019-02-12,0.4472397267818451,0.4758431017398834
2019-02-13,0.701,0.606
2019-02-15,0.7816,0.6843
2019-02-16,0.7109,0.6174
2019-02-17,0.7937,0.6999
2019-02-18,0.7072,0.614
2019-02-19,0.7476,0.6591
2019-02-20,0.5914,0.4883
2019-02-21,0.8499,0.7767
2019-02-23,0.7553,0.6793
2019-02-28,0.748,0.6794
2019-03-03,0.8173,0.7685
2019-03-04,1.0156,0.9904
2019-03-06,0.7252,0.643
2019-03-10,0.6315,0.5466
2019-03-11,0.8157,0.7373
2019-03-12,0.9287,0.8752
2019-03-14,0.7924,0.7312
2019-03-23,0.8516,0.7863
2019-03-24,0.8436,0.7708
2019-03-27,0.8621,0.7931
2019-03-30,0.8517,0.7835
2019-03-31,0.8401,0.7723
2019-04-04,0.8571,0.8052
2019-04-05,0.8519,0.7799
2019-04-06,0.8548,0.7891
2019-04-07,0.8753,0.8012
2019-04-10,1.0175,0.9757
2019-04-11,0.7613,0.6959
2019-04-13,0.9079,0.8655
2019-04-14,0.8889,0.8328
2019-04-15,0.9006,0.851
2019-04-16,0.8715,0.808
2019-04-17,0.6907,0.6257
2019-04-18,0.9181,0.8722
2019-04-19,0.8851,0.826
2019-04-21,0.8745,0.8161
2019-04-22,0.9382,0.8826
2019-04-24,0.9087,0.8451
2019-04-25,0.879,0.8168
2019-04-29,0.8972,0.8417
2019-04-30,0.9002,0.8407
2019-05-02,0.8196,0.6825
2019-05-03,0.8941,0.8312
2019-05-05,0.8827,0.8183
2019-05-08,0.8895,0.8177
2019-05-09,0.8959,0.8252
2019-05-17,0.7607,0.618
2019-05-18,0.9135,0.8449
2019-05-19,1.0299,0.9492
2019-05-20,0.5003,0.3087
2019-05-23,0.8665,0.8036
2019-05-24,0.8855,0.8082
2019-05-25,0.939,0.8603
2019-06-06,0.9454,0.8028
2019-06-12,0.7111,0.5646
2019-06-13,0.7456,0.6568
2019-06-14,0.5743,0.5114
2019-06-16,0.3455,0.3219
2019-06-19,0.2318,0.241
2019-06-23,0.0979,0.1048
2019-06-24,0.0312,0.038
2019-06-25,0.1096,0.1485
2019-06-26,0.0936,0.1598
2019-06-27,0.0811,0.1382
2019-06-28,0.0788,0.15
2019-07-01,0.1104,0.1079
2019-07-03,0.076,0.145
2019-07-04,0.1123,0.1941
2019-07-06,0.0846,0.0899
2019-07-14,0.1684,0.1961
2019-07-15,0.0944,0.1715
2019-07-20,0.1418,0.2063
2019-07-22,0.1491,0.2089
2019-07-23,0.0864,0.1898
2019-07-25,0.1032,0.1952
2019-07-28,0.1853,0.2399
2019-07-29,0.1155880019068718,0.16967542469501495
2019-07-31,0.0437,0.1406
2019-08-02,0.1428,0.1935
2019-08-12,0.0231,0.1487
2019-08-13,0.1498,0.1766
2019-08-15,0.2666,0.3058
2019-08-17,0.0468,0.1503
2019-08-18,0.1156,0.24
2019-08-19,0.1053,0.1844
2019-08-21,0.0787,0.1846
2019-08-25,0.0434,0.1298
2019-08-26,0.0621,0.1826
2019-08-27,0.0761,0.1978
2019-08-28,0.0706,0.1865
2019-09-01,0.1519,0.1734
2019-09-03,0.0939,0.1658
2019-09-04,0.0817,0.1702
2019-09-07,0.0459,0.1507
2019-09-08,0.0619,0.1767
2019-09-19,0.1293,0.1688
2019-09-23,0.2091,0.1737
2019-09-24,0.15323293209075928,0.15817593038082123
2019-09-26,0.1835,0.247
2019-09-27,0.2971,0.3042
2019-09-30,0.0831,0.1335
2019-10-05,0.3321,0.3512
2019-10-06,0.2684,0.2424
2019-10-08,0.441,0.4699
2019-10-09,0.3369,0.3274
2019-10-11,0.3414,0.3683
2019-10-14,0.3267,0.3682
2019-10-16,0.3734,0.358
2019-10-19,0.2365,0.166
2019-10-28,0.5777,0.5014
2019-10-30,0.4409,0.3637
2019-10-31,0.6217,0.5423
2019-11-01,0.651,0.5522
2019-11-02,0.7052,0.6033
2020-02-01,0.0341,0.0445
2020-02-06,0.4030602276325226,0.4539586305618286
2020-02-07,0.6858,0.5211
2020-02-09,1.1995,1.1327
2020-02-10,0.71,0.5704
2020-02-13,0.6959,0.5855
2020-02-14,0.7341,0.6193
2020-02-15,0.7076,0.6054
2020-02-18,0.7068,0.6379
2020-02-19,0.6825,0.6083
2020-02-22,0.5287631154060364,0.5528350472450256
2020-02-24,0.7143,0.6425
2020-02-26,0.7275,0.6626
2020-02-28,0.7329,0.6606
2020-02-29,0.4898,0.4067
2020-03-01,0.8466,0.8115
2020-03-08,0.7975,0.7553
2020-03-09,0.7856,0.7223
2020-03-10,0.7705,0.7029
2020-03-12,0.8087,0.744
2020-03-18,0.8077,0.7541
2020-03-19,0.8035,0.7407
2020-03-25,0.789288341999054,0.7753304839134216
2020-03-30,0.4925,0.429
2020-03-31,0.8285,0.7661
2020-04-01,0.8487,0.7925
2020-04-05,0.8384,0.7727
2020-04-06,0.8753,0.8175
2020-04-10,0.8627,0.8036
2020-04-11,0.8883,0.8286
2020-04-12,0.8481,0.7851
2020-04-13,0.8295,0.7721
2020-04-14,0.8363,0.7717
2020-04-15,0.8782,0.8169
2020-04-16,0.8398,0.7799
2020-04-19,0.8799,0.8224
2020-04-20,0.915,0.8595
2020-04-24,0.8914,0.8292
2020-04-26,0.9065,0.861
2020-04-28,0.8571,0.7913
2020-04-30,0.8611,0.7977
2020-05-01,0.8718,0.8091
2020-05-04,0.7302,0.6393
2020-05-05,0.7907140851020813,0.7732649445533752
2020-05-07,0.9045,0.8461
2020-05-08,0.8932,0.8323
2020-05-09,0.8896,0.821
2020-05-10,0.8782,0.8137
2020-05-11,0.7382,0.6674
2020-05-22,0.9072,0.8446
2020-06-08,0.8273,0.6924
2020-06-09,0.6994,0.5941
2020-06-10,0.6545,0.5383
2020-06-11,0.5419,0.4702
2020-06-16,0.1062,0.158
2020-06-18,0.1161,0.1535
2020-06-22,0.1084,0.1823
2020-06-23,0.1096,0.1795
2020-06-28,0.0877,0.1625
2020-06-29,0.17408297955989838,0.236328586935997
2020-06-30,0.0959,0.1633
2020-07-02,0.0976,0.2028
2020-07-07,0.1252,0.1648
2020-07-08,0.25715041160583496,0.2917585074901581
2020-07-15,0.1481,0.2175
2020-07-16,0.0666,0.1974
2020-07-17,0.0643,0.2071
2020-07-20,0.0901,0.1931
2020-07-21,0.0209,0.1022
2020-07-22,0.10907362401485443,0.12352713942527771
2020-07-23,0.4193,0.3537
2020-07-25,0.0919,0.224
2020-07-26,0.0372,0.1881
2020-07-27,0.0684,0.2037
2020-07-29,0.0649,0.2285
2020-07-31,0.11723041534423828,0.2072673887014389
2020-08-02,0.0781,0.2509
2020-08-03,0.1465,0.2246
2020-08-05,0.0612,0.2137
2020-08-06,0.0413,0.1185
2020-08-10,0.0524,0.1072
2020-08-12,0.0628,0.2199
2020-08-13,0.0561,0.1848
2020-08-16,0.118,0.1973
2020-08-21,0.0693,0.1872
2020-08-23,0.1223,0.2036
2020-08-24,0.0588,0.1843
2020-08-25,0.061,0.1652
2020-08-26,0.0725,0.1858
2020-08-28,0.0606,0.0937
2020-08-29,0.1233,0.1388
2020-08-30,0.1073,0.2155
2020-08-31,0.3112,0.3295
2020-09-10,0.0909,0.129
2020-09-11,0.0666,0.1621
2020-09-18,0.213,0.2588
2020-09-25,0.2385,0.2518
2020-09-29,0.069,0.1429
2020-09-30,0.0479,0.0561
2020-10-09,0.6791,0.724
2020-10-10,0.42158591747283936,0.4620913863182068
2020-10-11,0.3743,0.3469
2021-02-02,0.3596,0.4056
2021-02-05,0.5686,0.367
2021-02-10,0.7054,0.5357
2021-02-13,0.6572,0.5291
2021-02-14,0.7944,0.6782
2021-02-15,0.711,0.609
2021-02-16,0.7432,0.6613
2021-02-18,0.7463,0.6529
2021-02-22,0.7467,0.6671
2021-02-23,0.753,0.6612
2021-02-24,0.5964,0.4814
2021-03-01,0.8393,0.7683
2021-03-04,0.7719,0.6988
2021-03-09,0.4106,0.3218
2021-03-11,0.8433,0.76
2021-03-12,0.8319,0.7678
2021-03-13,0.8213,0.7493
2021-03-14,0.8612,0.7852
2021-03-17,0.8546,0.7868
2021-03-18,0.8832,0.8107
2021-03-19,0.8389,0.7661
2021-03-22,0.8479,0.7943
2021-03-23,0.8542,0.7886
2021-03-24,0.8489,0.7871
2021-03-26,0.8327,0.7653
2021-03-27,0.8567,0.7848
2021-03-28,0.8561,0.7879
2021-03-31,0.8409,0.7718
2021-04-02,0.8431,0.7807
2021-04-03,0.8619,0.8
2021-04-04,0.8581,0.7938
2021-04-05,0.8586,0.7866
2021-04-06,0.8832,0.818
2021-04-07,0.8543,0.7786
2021-04-11,0.8722,0.8125
2021-04-12,0.8723,0.8106
2021-04-13,0.8803,0.8284
2021-04-19,0.8698,0.8088
2021-04-20,0.8983,0.8329
2021-04-21,0.7486,0.672
2021-04-25,0.8779,0.8253
2021-04-27,0.8899,0.8302
2021-04-28,0.9035,0.8562
2021-05-01,0.8647,0.8096
2021-05-02,0.9174,0.8744
2021-05-03,0.7931,0.7178
2021-05-11,0.8867,0.8182
2021-05-13,0.8671,0.8036
2021-05-14,0.8617,0.7963
2021-05-15,0.8715,0.8127
2021-05-17,0.927,0.8561
2021-05-18,0.8963,0.8266
2021-05-21,0.9036,0.8285
2021-05-22,0.8901,0.8211
2021-05-25,0.8995,0.8233
2021-05-26,0.8771,0.8067
2021-05-27,0.9242,0.8504
2021-05-29,0.9398,0.8858
2021-06-01,0.8927,0.7536
2021-06-07,0.8864,0.7523
2021-06-09,0.867107629776001,0.7531269788742065
2021-06-10,0.8297,0.6827
2021-06-11,0.8222,0.6556
2021-06-16,0.3351,0.3033
2021-06-17,0.1994,0.1956
2021-06-20,0.1388,0.1624
2021-06-28,0.0775,0.1419
2021-06-29,0.1203,0.1706
2021-06-30,0.0892,0.1698
2021-07-03,0.0892,0.1525
2021-07-07,0.0901,0.1856
2021-07-08,0.0966,0.145
2021-07-09,0.40274927020072937,0.47320103645324707
2021-07-10,0.0748,0.1685
2021-07-11,0.0998,0.1779
2021-07-17,0.1419,0.2257
2021-07-18,0.305,0.3207
2021-07-22,0.1128,0.1352
2021-07-25,0.203787699341774,0.3623908758163452
2021-07-26,0.0632,0.193
2021-07-28,0.104,0.1777
2021-07-30,0.1242,0.206
2021-08-01,0.0549,0.1887
2021-08-14,0.0533,0.1569
2021-08-15,0.211,0.2517
2021-08-17,0.0384,0.1732
2021-08-20,0.0656,0.1998
2021-08-21,0.0537,0.1786
2021-08-22,0.0649,0.1972
2021-08-24,0.0553,0.1681
2021-08-26,0.0491,0.1588
2021-08-27,0.2025,0.2506
2021-09-03,0.0763,0.1547
2021-09-04,0.058,0.1383
2021-09-05,0.0943,0.1224
2021-09-16,0.0426,0.0517
2021-09-17,0.0628,0.1152
2021-09-18,0.1335,0.2095
2021-09-19,0.0987,0.1178
2021-09-23,0.0626,0.1419
2021-09-27,0.1214,0.1616
2021-10-06,0.0312,0.032
2021-10-10,0.5574,0.5347
2021-10-14,0.5618,0.5449
2021-10-19,0.8016,0.7651
2021-10-21,0.5925,0.5392
2021-10-22,0.6094,0.5431
2021-10-23,0.6235,0.5482
2021-10-26,0.1878,0.1575
2021-11-01,0.5745,0.4338
2021-11-03,0.6675,0.5478
2021-11-04,0.4398,0.3424
