system:time_start,B1,B2,B1_interpolate,B2_interpolate
2010-05-26,0.5653,0.4566,0.5653,0.4566
2010-05-27,0.5301,0.3801,0.5301,0.3801
2010-05-28,0.5755,0.4612,0.5755,0.4612
2010-05-29,,,0.4061,0.31465
2010-05-30,0.2367,0.1681,0.2367,0.1681
2010-05-31,0.3967,0.3257,0.3967,0.3257
2010-06-01,0.5463,0.4768,0.5463,0.4768
2010-06-02,0.5425,0.4807,0.5425,0.4807
2010-06-03,0.2769,0.1879,0.2769,0.1879
2010-06-04,0.669,0.5851,0.669,0.5851
2010-06-05,0.6583,0.5687,0.6583,0.5687
2010-06-06,0.6722,0.5987,0.6722,0.5987
2010-06-07,0.6333,0.5674,0.6333,0.5674
2010-06-08,0.5895,0.4878,0.5895,0.4878
2010-06-09,,,0.5689,0.46940000000000004
2010-06-10,0.5483,0.451,0.5483,0.451
2010-06-11,0.5522,0.4671,0.5522,0.4671
2010-06-12,0.494,0.3984,0.494,0.3984
2010-06-13,0.447,0.3447,0.447,0.3447
2010-06-14,,,0.41735,0.32505
2010-06-15,0.3877,0.3054,0.3877,0.3054
2010-06-16,0.4222,0.3623,0.4222,0.3623
2010-06-17,,,0.3792,0.31705
2010-06-18,0.3362,0.2718,0.3362,0.2718
2010-06-19,0.2723,0.2386,0.2723,0.2386
2010-06-20,,,0.20889999999999997,0.16845
2010-06-21,0.1455,0.0983,0.1455,0.0983
2010-06-22,,,0.13674999999999998,0.09175
2010-06-23,0.128,0.0852,0.128,0.0852
2010-06-24,0.0629,0.0358,0.0629,0.0358
2010-06-25,0.047,0.0171,0.047,0.0171
2010-06-26,0.05,0.0248,0.05,0.0248
2010-06-27,0.046,0.0208,0.046,0.0208
2010-06-28,0.1584,0.1376,0.1584,0.1376
2010-06-29,0.012,-0.0031,0.012,-0.0031
2010-06-30,,,0.04529000000000001,0.030689999999999995
2010-07-01,,,0.007350000000000001,-0.00165
2010-07-02,,,0.00643,-0.00105
2010-07-03,0.0027,-0.0002,0.0027,-0.0002
2010-07-04,0.0046,-0.0002,0.0046,-0.0002
2010-07-05,,,0.0055,-0.0001
2010-07-06,0.0064,0.0,0.0064,0.0
2010-07-07,,,0.0055,-0.0001
2010-07-08,,,0.023000000000000003,0.0121
2010-07-09,-0.0038,-0.0077,-0.0038,-0.0077
2010-07-10,0.0664,0.044,0.0664,0.044
2010-07-11,0.0049,0.0031,0.0049,0.0031
2010-07-12,0.0767,0.0507,0.0767,0.0507
2010-07-13,-0.0012,0.0,-0.0012,0.0
2010-07-14,,,-0.00085,-0.00165
2010-07-15,-0.0005,-0.0033,-0.0005,-0.0033
2010-07-16,0.0041,-0.0007,0.0041,-0.0007
2010-07-17,-0.01,-0.01,-0.01,-0.01
2010-07-18,0.0279,0.0218,0.0279,0.0218
2010-07-19,,,0.0041,0.0
2010-07-20,,,0.0142,0.0109
2010-07-21,,,0.0142,0.0109
2010-07-22,0.0005,0.0,0.0005,0.0
2010-07-23,0.027,0.0195,0.027,0.0195
2010-07-24,-0.0021,0.0057,-0.0021,0.0057
2010-07-25,-0.01,-0.01,-0.01,-0.01
2010-07-26,0.0008,0.0014,0.0008,0.0014
2010-07-27,-0.0025,-0.0004,-0.0025,-0.0004
2010-07-28,0.0014,-0.0011,0.0014,-0.0011
2010-07-29,0.0068,-0.0016,0.0068,-0.0016
2010-07-30,,,0.0031,-0.00075
2010-07-31,-0.0006,0.0001,-0.0006,0.0001
2010-08-01,,,0.0032142857142857142,-0.0005833333333333334
2010-08-02,,,0.0031,-0.0001
2010-08-03,,,0.0030000000000000005,-0.0005333333333333334
2010-08-04,,,0.0030000000000000005,-0.0005333333333333334
2010-08-05,0.0057,-0.0001,0.0057,-0.0001
2010-08-06,0.0039,-0.0016,0.0039,-0.0016
2010-08-07,,,0.0019125000000000001,-0.003625
2010-08-08,,,0.00065,-0.0048000000000000004
2010-08-09,,,0.0031000000000000003,-0.00383
2010-08-10,-0.0026,-0.008,-0.0026,-0.008
2010-08-11,,,0.0036500000000000005,-0.00425
2010-08-12,0.0099,-0.0005,0.0099,-0.0005
2010-08-13,0.0763,0.0365,0.0763,0.0365
2010-08-14,,,0.0376,0.016499999999999997
2010-08-15,-0.0011,-0.0035,-0.0011,-0.0035
2010-08-16,0.0012,-0.0041,0.0012,-0.0041
2010-08-17,0.0031,-0.0001,0.0031,-0.0001
2010-08-18,0.0033,-0.0017,0.0033,-0.0017
2010-08-19,0.063,0.0457,0.063,0.0457
2010-08-20,,,0.05025,0.0389
2010-08-21,0.0375,0.0321,0.0375,0.0321
2010-08-22,,,0.01695,0.015599999999999998
2010-08-23,,,0.03282,0.026279999999999998
2010-08-24,,,0.01695,0.015599999999999998
2010-08-25,,,0.0113175,0.008972499999999998
2010-08-26,,,0.006209999999999999,-0.00058
2010-08-27,-0.0036,-0.0009,-0.0036,-0.0009
2010-08-28,0.0027,-0.001,0.0027,-0.001
2010-08-29,,,0.0030375,-0.0009375
2010-08-30,,,0.0052499999999999995,-0.00095
2010-08-31,,,0.006209999999999999,-0.00058
2010-09-01,0.0078,-0.0009,0.0078,-0.0009
2010-09-02,,,0.0077,0.0006500000000000001
2010-09-03,,,0.0076,-0.0007
2010-09-04,0.0076,0.0022,0.0076,0.0022
2010-09-05,0.0011,-0.0007,0.0011,-0.0007
2010-09-06,,,0.00285,-0.00055
2010-09-07,0.0046,-0.0004,0.0046,-0.0004
2010-09-08,0.0033,0.0009,0.0033,0.0009
2010-09-09,0.0058,0.0002,0.0058,0.0002
2010-09-10,,,0.003966666666666667,0.00016666666666666672
2010-09-11,,,0.0043,-0.00019999999999999998
2010-09-12,0.0028,-0.0006,0.0028,-0.0006
2010-09-13,,,0.0058,0.0002
2010-09-14,,,0.127,0.11956666666666665
2010-09-15,,,0.18835000000000002,0.17945
2010-09-16,,,0.11224375,0.10440833333333333
2010-09-17,0.3739,0.3595,0.3739,0.3595
2010-09-18,,,0.14847500000000002,0.13934444444444444
2010-09-19,,,0.15745,0.14825833333333333
2010-09-20,,,0.1879,0.17695
2010-09-21,,,0.0079,0.0004
2010-09-22,,,0.08472380952380955,0.07578333333333331
2010-09-23,,,0.01055,0.00045
2010-09-24,0.0019,-0.0056,0.0019,-0.0056
2010-09-25,0.0079,0.0004,0.0079,0.0004
2010-09-26,,,0.005666666666666667,-0.0015666666666666665
2010-09-27,,,0.0079,0.0004
2010-09-28,0.0072,0.0005,0.0072,0.0005
2010-09-29,0.0132,-0.0011,0.0132,-0.0011
2010-09-30,0.1715,0.1605,0.1715,0.1605
2010-10-01,0.0086,-0.0006,0.0086,-0.0006
2010-10-02,,,0.04090362861570248,0.026956995277449824
2010-10-03,,,0.03506666666666667,0.01453333333333333
2010-10-04,,,0.035203991477272725,0.020785194805194803
2010-10-05,,,0.0109,0.00045
2010-10-06,,,0.03698917748917749,0.023122510822510822
2010-10-07,,,0.03506666666666667,0.01453333333333333
2010-10-08,,,0.05168095238095239,0.03414761904761905
2010-10-09,,,0.0631,0.0326
2010-10-10,,,0.03506666666666667,0.01453333333333333
2010-10-11,,,0.03506666666666667,0.01453333333333333
2010-10-12,,,0.04023425324675325,0.01865281385281385
2010-10-13,,,0.03506666666666667,0.01453333333333333
2010-10-14,,,0.04176830357142857,0.01943095238095238
2010-10-15,,,0.03506666666666667,0.01453333333333333
2010-10-16,,,0.03806403383323026,0.017356874871160582
2010-10-17,,,0.03506666666666667,0.01453333333333333
2010-10-18,0.0631,0.0326,0.0631,0.0326
2010-10-19,0.0335,0.0116,0.0335,0.0116
2010-10-20,,,0.0431125,0.01923333333333333
2010-10-21,,,0.0335,0.0138
2010-10-22,,,0.043000000000000003,0.01933333333333333
2010-10-23,,,0.032850000000000004,0.013399999999999999
2010-10-24,,,0.03439285714285715,0.013990476190476189
2010-10-25,,,0.032850000000000004,0.013399999999999999
2010-10-26,0.0324,0.0138,0.0324,0.0138
2010-10-27,,,0.032850000000000004,0.013399999999999999
2010-10-28,,,0.032850000000000004,0.013399999999999999
2010-10-29,0.0333,0.013,0.0333,0.013
2010-10-30,,,,
2010-10-31,,,,
2010-11-01,,,,
2010-11-02,,,,
2010-11-03,,,,
2010-11-04,,,,
2010-11-05,,,,
2010-11-06,,,,
2010-11-07,,,,
2010-11-08,,,,
2010-11-09,,,,
2010-11-10,,,,
2010-11-11,,,,
2010-11-12,,,,
2010-11-13,,,,
2010-11-14,,,,
2010-11-15,,,,
2010-11-16,,,,
2010-11-17,,,,
2010-11-18,,,,
2010-11-19,,,,
2010-11-20,,,,
2010-11-21,,,,
2010-11-22,,,,
2010-11-23,,,,
2010-11-24,,,,
2010-11-25,,,,
2010-11-26,,,,
2010-11-27,,,,
2010-11-28,,,,
2010-11-29,,,,
2010-11-30,,,,
2010-12-01,,,,
2010-12-02,,,,
2010-12-03,,,,
2010-12-04,,,,
2010-12-05,,,,
2010-12-06,,,,
2010-12-07,,,,
2010-12-08,,,,
2010-12-09,,,,
2010-12-10,,,,
2010-12-11,,,,
2010-12-12,,,,
2010-12-13,,,,
2010-12-14,,,,
2010-12-15,,,,
2010-12-16,,,,
2010-12-17,,,,
2010-12-18,,,,
2010-12-19,,,,
2010-12-20,,,,
2010-12-21,,,,
2010-12-22,,,,
2010-12-23,,,,
2010-12-24,,,,
2010-12-25,,,,
2010-12-26,,,,
2010-12-27,,,,
2010-12-28,,,,
2010-12-29,,,,
2010-12-30,,,,
2010-12-31,,,,
2011-01-01,,,,
2011-01-02,,,,
2011-01-03,,,,
2011-01-04,,,,
2011-01-05,,,,
2011-01-06,,,,
2011-01-07,,,,
2011-01-08,,,,
2011-01-09,,,,
2011-01-10,,,,
2011-01-11,,,,
2011-01-12,,,,
2011-01-13,,,,
2011-01-14,,,,
2011-01-15,,,,
2011-01-16,,,,
2011-01-17,,,,
2011-01-18,,,,
2011-01-19,,,,
2011-01-20,,,,
2011-01-21,,,,
2011-01-22,,,,
2011-01-23,,,,
2011-01-24,,,,
2011-01-25,,,,
2011-01-26,,,,
2011-01-27,,,,
2011-01-28,,,,
2011-01-29,,,,
2011-01-30,,,,
2011-01-31,,,,
2011-02-01,,,,
2011-02-02,,,,
2011-02-03,,,,
2011-02-04,,,,
2011-02-05,,,,
2011-02-06,0.5832,0.7723,0.5832,0.7723
2011-02-07,0.7676,0.6603,0.7676,0.6603
2011-02-08,0.5465,0.7214,0.5465,0.7214
2011-02-09,,,0.4917,0.4968
2011-02-10,0.4369,0.2722,0.4369,0.2722
2011-02-11,,,0.4457,0.32694999999999996
2011-02-12,0.4545,0.3817,0.4545,0.3817
2011-02-13,,,0.5459666666666667,0.45015
2011-02-14,,,0.5961000000000001,0.51175
2011-02-15,0.7377,0.6418,0.7377,0.6418
2011-02-16,,,0.5868671759259259,0.5148349999999999
2011-02-17,,,0.5773027228009261,0.5060798958333335
2011-02-18,,,0.5868671759259259,0.51175
2011-02-19,,,0.564248888888889,0.46654333333333337
2011-02-20,,,0.5961000000000001,0.51175
2011-02-21,,,0.6129233333333335,0.52676
2011-02-22,,,0.64085,0.5573
2011-02-23,,,0.6075999999999999,0.53028
2011-02-24,,,0.6055875,0.52676
2011-02-25,,,0.5868671759259259,0.5148349999999999
2011-02-26,,,0.59309375,0.518
2011-02-27,,,0.6053817592592593,0.5332627083333333
2011-02-28,,,0.5961000000000001,0.52676
2011-03-01,0.544,0.4728,0.544,0.4728
2011-03-02,,,0.55315,0.4841
2011-03-03,,,0.5623,0.4954
2011-03-04,,,0.5623,0.4954
2011-03-05,,,0.6055875,0.54165
2011-03-06,,,0.59309375,0.529825
2011-03-07,0.5806,0.518,0.5806,0.518
2011-03-08,,,0.7354499999999999,0.6804
2011-03-09,,,0.7354499999999999,0.6804
2011-03-10,,,0.7354499999999999,0.6804
2011-03-11,,,0.8050942857142857,0.7515299999999999
2011-03-12,0.8903,0.8428,0.8903,0.8428
2011-03-13,,,0.8969999999999999,0.8450500000000001
2011-03-14,,,0.897,0.8450500000000001
2011-03-15,,,0.89986,0.84901
2011-03-16,0.9037,0.8473,0.9037,0.8473
2011-03-17,,,0.9039999999999999,0.8524
2011-03-18,,,0.9043,0.8575
2011-03-19,0.9043,0.8575,0.9043,0.8575
2011-03-20,,,0.90835,0.8591
2011-03-21,0.9124,0.8607,0.9124,0.8607
2011-03-22,0.8942,0.8293,0.8942,0.8293
2011-03-23,,,0.9044,0.8419000000000001
2011-03-24,0.9146,0.8545,0.9146,0.8545
2011-03-25,,,0.9120799999999999,0.84718
2011-03-26,,,0.9206,0.8549
2011-03-27,,,0.8796875,0.8114
2011-03-28,0.9266,0.8553,0.9266,0.8553
2011-03-29,,,0.7978624999999999,0.7243999999999999
2011-03-30,,,0.75695,0.6809
2011-03-31,,,0.8105499999999999,0.7392
2011-04-01,0.5873,0.5065,0.5873,0.5065
2011-04-02,0.8783,0.8127,0.8783,0.8127
2011-04-03,0.9036,0.8406,0.9036,0.8406
2011-04-04,0.9107,0.8363,0.9107,0.8363
2011-04-05,0.9201,0.8482,0.9201,0.8482
2011-04-06,,,0.8758333333333334,0.8073
2011-04-07,,,0.9134,0.8468
2011-04-08,0.7967,0.7374,0.7967,0.7374
2011-04-09,0.9134,0.8468,0.9134,0.8468
2011-04-10,,,0.89375,0.83248
2011-04-11,,,0.91955,0.8593999999999999
2011-04-12,,,0.92757,0.86426
2011-04-13,0.9257,0.872,0.9257,0.872
2011-04-14,0.9521,0.8834,0.9521,0.8834
2011-04-15,0.9271,0.8597,0.9271,0.8597
2011-04-16,,,0.921036277056277,0.8572537662337663
2011-04-17,,,0.9257,0.8597
2011-04-18,,,0.9184873809523811,0.8552264285714285
2011-04-19,,,0.9271,0.8597
2011-04-20,,,0.8995416666666666,0.837125
2011-04-21,,,0.9271,0.8597
2011-04-22,,,0.9195440043290042,0.8567942207792207
2011-04-23,,,0.9271,0.8597
2011-04-24,0.8703,0.8104,0.8703,0.8104
2011-04-25,,,0.9012249999999999,0.841275
2011-04-26,,,0.93215,0.87215
2011-04-27,,,0.93215,0.87215
2011-04-28,,,0.9420299999999999,0.8819099999999999
2011-04-29,,,0.9378,0.8754
2011-04-30,0.994,0.9339,0.994,0.9339
2011-05-01,0.9378,0.8754,0.9378,0.8754
2011-05-02,0.9759,0.9177,0.9759,0.9177
2011-05-03,0.9505,0.8764,0.9505,0.8764
2011-05-04,,,0.872078125,0.8035218749999999
2011-05-05,,,0.9378,0.8754
2011-05-06,,,0.78305,0.708
2011-05-07,,,0.7819750000000001,0.701775
2011-05-08,,,0.8131550000000001,0.7261038888888889
2011-05-09,0.6156,0.5396,0.6156,0.5396
2011-05-10,,,0.7873033333333334,0.7003766666666666
2011-05-11,,,0.7809,0.69555
2011-05-12,,,0.8107666666666667,0.7072333333333334
2011-05-13,,,0.8705,0.7306
2011-05-14,0.9462,0.8515,0.9462,0.8515
2011-05-15,0.8705,0.7306,0.8705,0.7306
2011-05-16,,,0.89315,0.7711
2011-05-17,0.9158,0.8116,0.9158,0.8116
2011-05-18,0.8379,0.6531,0.8379,0.6531
2011-05-19,0.8835,0.7428,0.8835,0.7428
2011-05-20,0.8285,0.7459,0.8285,0.7459
2011-05-21,0.7962,0.6594,0.7962,0.6594
2011-05-22,0.7537,0.6245,0.7537,0.6245
2011-05-23,0.7647,0.6687,0.7647,0.6687
2011-05-24,0.6041,0.4804,0.6041,0.4804
2011-05-25,0.4235,0.2432,0.4235,0.2432
2011-05-26,0.3526,0.1415,0.3526,0.1415
2011-05-27,0.2627,0.078,0.2627,0.078
2011-05-28,0.2631,0.0962,0.2631,0.0962
2011-05-29,0.2416,0.0968,0.2416,0.0968
2011-05-30,0.1911,0.0742,0.1911,0.0742
2011-05-31,0.2394,0.1181,0.2394,0.1181
2011-06-01,,,0.30467,0.18797999999999998
2011-06-02,,,0.36355000000000004,0.25630000000000003
2011-06-03,,,0.40747,0.31212
2011-06-04,0.4877,0.3945,0.4877,0.3945
2011-06-05,0.4625,0.3778,0.4625,0.3778
2011-06-06,0.4842,0.4139,0.4842,0.4139
2011-06-07,,,0.40465666666666666,0.31433
2011-06-08,,,0.40747,0.31525
2011-06-09,,,0.42962000000000006,0.34360999999999997
2011-06-10,,,0.3993,0.31525
2011-06-11,,,0.3029,0.22751000000000002
2011-06-12,,,0.3144,0.22751000000000002
2011-06-13,,,0.3116077777777778,0.22898000000000002
2011-06-14,0.3144,0.2166,0.3144,0.2166
2011-06-15,0.1528,0.0954,0.1528,0.0954
2011-06-16,0.1638,0.0964,0.1638,0.0964
2011-06-17,0.3934,0.3042,0.3934,0.3042
2011-06-18,0.3106,0.2136,0.3106,0.2136
2011-06-19,,,0.33765,0.24825
2011-06-20,0.3647,0.2829,0.3647,0.2829
2011-06-21,0.3358,0.2475,0.3358,0.2475
2011-06-22,0.1976,0.1052,0.1976,0.1052
2011-06-23,0.1305,0.0348,0.1305,0.0348
2011-06-24,0.1376,0.0472,0.1376,0.0472
2011-06-25,0.2919,0.2157,0.2919,0.2157
2011-06-26,0.3209,0.2565,0.3209,0.2565
2011-06-27,,,0.20314000000000002,0.13247000000000003
2011-06-28,,,0.19540000000000002,0.13315
2011-06-29,,,0.14564,0.08678999999999999
2011-06-30,0.0699,0.0098,0.0699,0.0098
2011-07-01,0.0602,0.0096,0.0602,0.0096
2011-07-02,0.0818,0.0249,0.0818,0.0249
2011-07-03,,,0.06855,0.01705
2011-07-04,0.0553,0.0092,0.0553,0.0092
2011-07-05,,,0.05145,0.00835
2011-07-06,0.0476,0.0075,0.0476,0.0075
2011-07-07,0.0413,0.0065,0.0413,0.0065
2011-07-08,0.0355,0.0006,0.0355,0.0006
2011-07-09,,,0.03365,0.0082
2011-07-10,0.0318,0.0158,0.0318,0.0158
2011-07-11,0.0207,0.0001,0.0207,0.0001
2011-07-12,0.0179,-0.0005,0.0179,-0.0005
2011-07-13,0.0133,0.0,0.0133,0.0
2011-07-14,0.0129,-0.0002,0.0129,-0.0002
2011-07-15,0.0085,-0.0012,0.0085,-0.0012
2011-07-16,0.0129,-0.0036,0.0129,-0.0036
2011-07-17,,,0.03575,0.015550000000000001
2011-07-18,0.0586,0.0347,0.0586,0.0347
2011-07-19,,,0.02899,0.0128
2011-07-20,,,0.0321,0.01735
2011-07-21,,,0.024759999999999997,0.014369999999999999
2011-07-22,0.0056,0.0,0.0056,0.0
2011-07-23,0.0238,0.0205,0.0238,0.0205
2011-07-24,0.0037,-0.0007,0.0037,-0.0007
2011-07-25,,,0.03315,0.01705
2011-07-26,0.0626,0.0348,0.0626,0.0348
2011-07-27,0.001,-0.0005,0.001,-0.0005
2011-07-28,,,0.0015,0.0
2011-07-29,0.002,0.0005,0.002,0.0005
2011-07-30,0.0561,0.0389,0.0561,0.0389
2011-07-31,0.0023,0.0006,0.0023,0.0006
2011-08-01,0.0029,-0.0007,0.0029,-0.0007
2011-08-02,-0.0004,-0.0026,-0.0004,-0.0026
2011-08-03,0.065,0.0367,0.065,0.0367
2011-08-04,-0.0028,0.0002,-0.0028,0.0002
2011-08-05,-0.0057,-0.0013,-0.0057,-0.0013
2011-08-06,-0.0023,-0.0001,-0.0023,-0.0001
2011-08-07,,,-0.0022,-0.0001
2011-08-08,,,-0.0022,-0.0005
2011-08-09,,,0.0002,-0.0001
2011-08-10,,,0.0005166666666666666,-0.00016666666666666666
2011-08-11,0.0014,-0.0001,0.0014,-0.0001
2011-08-12,0.0002,-0.0003,0.0002,-0.0003
2011-08-13,0.0058,0.0001,0.0058,0.0001
2011-08-14,,,0.0019136363636363637,-0.00022121212121212121
2011-08-15,,,0.0026,-0.0002
2011-08-16,,,0.0028666666666666667,-0.00023333333333333333
2011-08-17,,,0.0042,-0.0002
2011-08-18,,,0.00336010101010101,-0.00017175324675324674
2011-08-19,,,0.0028666666666666667,-0.00023333333333333333
2011-08-20,0.0026,-0.0005,0.0026,-0.0005
2011-08-21,,,0.0028666666666666667,-0.0002106060606060606
2011-08-22,,,0.00438406795224977,-0.00018526170798898072
2011-08-23,,,0.0028666666666666667,-0.00023333333333333333
2011-08-24,,,0.006311111111111111,-4.999999999999997e-05
2011-08-25,,,0.0028666666666666667,-0.00023333333333333333
2011-08-26,,,0.010033333333333333,0.00016666666666666666
2011-08-27,,,0.0091,-0.0001
2011-08-28,,,0.0066398148148148145,-0.00014583333333333332
2011-08-29,,,0.0056055555555555555,-0.0001
2011-08-30,,,0.00610982905982906,-0.0004000000000000001
2011-08-31,0.0153,0.0007,0.0153,0.0007
2011-09-01,,,0.012199999999999999,0.0003
2011-09-02,0.0091,-0.0001,0.0091,-0.0001
2011-09-03,0.0013,-0.0013,0.0013,-0.0013
2011-09-04,,,0.0049,-0.0001
2011-09-05,,,0.0031,-0.0003
2011-09-06,0.0049,0.0007,0.0049,0.0007
2011-09-07,,,-0.00255,-0.0046500000000000005
2011-09-08,,,0.0049,0.0007
2011-09-09,-0.01,-0.01,-0.01,-0.01
2011-09-10,,,0.047,0.042300000000000004
2011-09-11,0.104,0.0946,0.104,0.0946
2011-09-12,,,0.0075,0.0007
2011-09-13,,,0.030738095238095238,0.02656904761904762
2011-09-14,,,0.047,0.042300000000000004
2011-09-15,,,0.03136666666666667,0.026083333333333337
2011-09-16,,,0.0075,-0.0027
2011-09-17,,,0.020409523809523815,0.013572943722943724
2011-09-18,-0.0091,-0.01,-0.0091,-0.01
2011-09-19,,,-0.0008000000000000004,-0.00635
2011-09-20,,,0.00345,-0.005300000000000001
2011-09-21,0.0075,-0.0027,0.0075,-0.0027
2011-09-22,,,0.00345,-0.005300000000000001
2011-09-23,-0.0006,-0.0079,-0.0006,-0.0079
2011-09-24,,,0.005699999999999999,-0.00295
2011-09-25,,,0.005699999999999999,-0.00295
2011-09-26,,,0.00585,-0.0022500000000000003
2011-09-27,,,0.009109999999999998,0.0002499999999999999
2011-09-28,,,0.0123,0.0034
2011-09-29,0.0123,0.0034,0.0123,0.0034
2011-09-30,,,0.013999999999999999,0.004
2011-10-01,,,0.013999999999999999,0.004
2011-10-02,,,0.01475,0.0046
2011-10-03,0.0157,0.0046,0.0157,0.0046
2011-10-04,,,0.01475,0.0058
2011-10-05,,,0.020916666666666667,0.009366666666666667
2011-10-06,0.0138,0.007,0.0138,0.007
2011-10-07,,,0.03325,0.0165
2011-10-08,0.0527,0.026,0.0527,0.026
2011-10-09,,,0.07724,0.05936
2011-10-10,,,0.11305,0.0911
2011-10-11,,,0.11305,0.0911
2011-10-12,0.1734,0.1562,0.1734,0.1562
2011-10-13,,,0.10502919973544973,0.08389329805996475
2011-10-14,,,0.122055,0.10084777777777779
2011-10-15,,,0.12273039021164021,0.09856313932980601
2011-10-16,,,0.11305,0.0911
2011-10-17,,,0.13105999999999998,0.11059555555555556
2011-10-18,,,0.156,0.141
2011-10-19,,,0.1647,0.1486
2011-10-20,,,0.1734,0.141
2011-10-21,,,0.1753875,0.1363
2011-10-22,,,0.1734,0.141
2011-10-23,,,0.17567142857142856,0.13345714285714286
2011-10-24,,,0.1734,0.141
2011-10-25,,,0.17567142857142856,0.13345714285714286
2011-10-26,0.156,0.141,0.156,0.141
2011-10-27,,,0.1839,0.12589999999999998
2011-10-28,,,0.1839,0.12589999999999998
2011-10-29,0.2118,0.1108,0.2118,0.1108
2011-10-30,,,,
2011-10-31,,,,
2011-11-01,,,,
2011-11-02,,,,
2011-11-03,,,,
2011-11-04,,,,
2011-11-05,,,,
2011-11-06,,,,
2011-11-07,,,,
2011-11-08,,,,
2011-11-09,,,,
2011-11-10,,,,
2011-11-11,,,,
2011-11-12,,,,
2011-11-13,,,,
2011-11-14,,,,
2011-11-15,,,,
2011-11-16,,,,
2011-11-17,,,,
2011-11-18,,,,
2011-11-19,,,,
2011-11-20,,,,
2011-11-21,,,,
2011-11-22,,,,
2011-11-23,,,,
2011-11-24,,,,
2011-11-25,,,,
2011-11-26,,,,
2011-11-27,,,,
2011-11-28,,,,
2011-11-29,,,,
2011-11-30,,,,
2011-12-01,,,,
2011-12-02,,,,
2011-12-03,,,,
2011-12-04,,,,
2011-12-05,,,,
2011-12-06,,,,
2011-12-07,,,,
2011-12-08,,,,
2011-12-09,,,,
2011-12-10,,,,
2011-12-11,,,,
2011-12-12,,,,
2011-12-13,,,,
2011-12-14,,,,
2011-12-15,,,,
2011-12-16,,,,
2011-12-17,,,,
2011-12-18,,,,
2011-12-19,,,,
2011-12-20,,,,
2011-12-21,,,,
2011-12-22,,,,
2011-12-23,,,,
2011-12-24,,,,
2011-12-25,,,,
2011-12-26,,,,
2011-12-27,,,,
2011-12-28,,,,
2011-12-29,,,,
2011-12-30,,,,
2011-12-31,,,,
2012-01-01,,,,
2012-01-02,,,,
2012-01-03,,,,
2012-01-04,,,,
2012-01-05,,,,
2012-01-06,,,,
2012-01-07,,,,
2012-01-08,,,,
2012-01-09,,,,
2012-01-10,,,,
2012-01-11,,,,
2012-01-12,,,,
2012-01-13,,,,
2012-01-14,,,,
2012-01-15,,,,
2012-01-16,,,,
2012-01-17,,,,
2012-01-18,,,,
2012-01-19,,,,
2012-01-20,,,,
2012-01-21,,,,
2012-01-22,,,,
2012-01-23,,,,
2012-01-24,,,,
2012-01-25,,,,
2012-01-26,,,,
2012-01-27,,,,
2012-01-28,,,,
2012-01-29,,,,
2012-01-30,,,,
2012-01-31,,,,
2012-02-01,,,,
2012-02-02,,,,
2012-02-03,,,,
2012-02-04,,,,
2012-02-05,,,,
2012-02-06,,,,
2012-02-07,,,,
2012-02-08,,,,
2012-02-09,0.9693,0.8165,0.9693,0.8165
2012-02-10,0.8953,0.7549,0.8953,0.7549
2012-02-11,0.9152,0.7888,0.9152,0.7888
2012-02-12,,,0.8603133333333333,0.72344
2012-02-13,,,0.8953,0.7549
2012-02-14,,,0.7837111111111109,0.6481833333333333
2012-02-15,,,0.8953,0.7549
2012-02-16,,,0.6264666666666666,0.5021
2012-02-17,,,0.6264666666666666,0.5021
2012-02-18,,,0.7072275213675213,0.5820094871794871
2012-02-19,,,0.65675,0.54355
2012-02-20,0.4007,0.2719,0.4007,0.2719
2012-02-21,,,0.5635,0.4456
2012-02-22,0.7263,0.6193,0.7263,0.6193
2012-02-23,,,0.5872,0.4678
2012-02-24,,,0.65675,0.54355
2012-02-25,,,0.65675,0.54355
2012-02-26,0.5872,0.4678,0.5872,0.4678
2012-02-27,,,0.6298142857142857,0.54355
2012-02-28,,,0.6298142857142857,0.5319214285714285
2012-02-29,,,0.6219,0.54355
2012-03-01,,,0.677,0.6035
2012-03-02,,,0.677,0.6035
2012-03-03,,,0.7106740259740261,0.6437292207792207
2012-03-04,0.6219,0.5537,0.6219,0.5537
2012-03-05,0.8219,0.789,0.8219,0.789
2012-03-06,,,0.77625,0.7265
2012-03-07,0.7306,0.664,0.7306,0.664
2012-03-08,,,0.8219,0.789
2012-03-09,,,0.85195,0.80855
2012-03-10,,,0.85195,0.80855
2012-03-11,0.9733,0.9531,0.9733,0.9531
2012-03-12,,,0.8447214285714285,0.7942
2012-03-13,,,0.8447214285714285,0.7996071428571428
2012-03-14,,,0.85195,0.80855
2012-03-15,,,0.8451,0.7942
2012-03-16,,,0.8447214285714285,0.7942
2012-03-17,,,0.80465,0.7460166666666667
2012-03-18,0.7169,0.6353,0.7169,0.6353
2012-03-19,,,0.8331129870129871,0.7769756493506494
2012-03-20,,,0.8447214285714285,0.7942
2012-03-21,,,0.846193181818182,0.7902295454545455
2012-03-22,,,0.81785,0.7576583333333333
2012-03-23,,,0.8310500000000001,0.7693
2012-03-24,,,0.8310500000000001,0.7693
2012-03-25,,,0.888125,0.8363
2012-03-26,,,0.888125,0.8363
2012-03-27,,,0.888125,0.8363
2012-03-28,0.9452,0.9033,0.9452,0.9033
2012-03-29,,,0.8869766653138529,0.8340100856782107
2012-03-30,,,0.888125,0.8363
2012-03-31,,,0.8877305194805196,0.83464512987013
