system:time_start,B1,B2
2017-02-04,0.3759,0.4101
2017-02-05,0.6427,0.4435
2017-02-08,0.7882,0.6695
2017-02-09,0.7882,0.6839
2017-02-10,0.8325,0.7119
2017-02-11,0.8317,0.7022
2017-02-13,0.5749760270118713,0.6775862574577332
2017-02-20,0.6478,0.5743
2017-02-26,0.8656,0.805
2017-02-27,0.8232,0.7572
2017-03-03,0.659,0.5972
2017-03-09,0.4786,0.3947
2017-03-10,0.7854,0.7462
2017-03-11,0.9058,0.8372
2017-03-12,1.0027,0.9543
2017-03-21,0.8215,0.7635
2017-03-22,0.6887,0.6357
2017-03-24,0.9042,0.8577
2017-03-25,0.9752,0.9171
2017-03-26,0.7910170555114746,0.8078169226646423
2017-03-28,0.901,0.8503
2017-03-29,0.9087,0.8564
2017-04-10,0.8183,0.7284
2017-04-15,0.921,0.8462
2017-04-16,0.9014,0.8382
2017-04-17,0.831,0.7759
2017-04-21,0.8979,0.8304
2017-04-26,0.9183,0.8414
2017-04-27,0.9452,0.9004
2017-04-28,0.9131,0.8486
2017-04-29,0.9154,0.8829
2017-05-03,0.9384,0.8553
2017-05-04,0.9063,0.8375
2017-05-09,0.8361,0.7349
2017-05-10,0.9169,0.8337
2017-05-11,0.9356,0.8599
2017-05-12,0.9143,0.8342
2017-05-14,0.9173,0.8439
2017-05-15,0.8712,0.7848
2017-05-16,0.9423,0.8647
2017-05-17,0.9524,0.8576
2017-05-18,0.8525,0.7447
2017-05-27,0.5393831729888916,0.39986786246299744
2017-05-30,0.369,0.1854
2017-06-02,0.4702,0.3422
2017-06-07,0.4892,0.3804
2017-06-08,0.4521,0.3681
2017-06-09,0.4614,0.3708
2017-06-13,0.3539,0.2823
2017-06-14,0.2799,0.2281
2017-06-16,0.3987,0.3134
2017-06-17,0.1846,0.13
2017-06-18,0.3437,0.2724
2017-06-21,0.3003,0.2575
2017-06-22,0.2739,0.2367
2017-06-23,0.1758,0.1345
2017-06-27,0.0588,0.036
2017-06-28,0.21828816831111908,0.15794457495212555
2017-06-29,0.1356,0.1007
2017-06-30,0.1968,0.1615
2017-07-01,0.1367,0.1105
2017-07-02,0.1902,0.1409
2017-07-04,0.0524,0.0291
2017-07-05,0.17,0.1409
2017-07-06,0.2643,0.1953
2017-07-09,0.035,0.0287
2017-07-10,0.039,0.0235
2017-07-11,0.0034,-0.0005
2017-07-12,0.0025,-0.0001
2017-07-13,0.0291,0.0191
2017-07-15,0.0071,0.0011
2017-07-19,0.0019,0.0006
2017-07-20,0.0017,0.0006
2017-07-21,0.002,0.0005
2017-07-22,0.0158,0.0058
2017-07-23,0.04448014497756958,0.032445408403873444
2017-07-25,0.0028,-0.0003
2017-07-26,0.0178,0.0092
2017-07-27,0.0082,0.0021
2017-07-31,0.0238,0.0175
2017-08-01,0.0012,-0.0003
2017-08-04,-0.0023,-0.003
2017-08-06,0.0113,0.0094
2017-08-07,0.0358,0.0358
2017-08-10,0.0864,0.0796
2017-08-11,-0.0019,-0.0006
2017-08-12,0.005,-0.0001
2017-08-15,0.228,0.1919
2017-08-20,0.0855,0.0593
2017-08-22,-0.0003,0.0167
2017-08-24,0.0002,0.0018
2017-09-02,0.046389199793338776,0.02595829963684082
2017-09-03,-0.0055,-0.0015
2017-09-09,-0.0041,-0.0021
2017-09-14,-0.0019,-0.0035
2017-09-15,0.006,-0.0008
2017-09-17,0.0291,0.0203
2017-09-27,0.0049,-0.0015
2017-09-28,0.0016,-0.0008
2017-10-04,0.0904,0.0669
2017-10-22,0.2987,0.2151
2017-10-23,0.2562,0.1695
2017-11-01,0.3105,0.2489
2017-11-03,0.4738,0.3679
2017-11-05,0.34752777218818665,0.3133479356765747
2018-02-06,0.8694,0.7481
2018-02-07,0.5993,0.4353
2018-02-12,0.7651,0.6546
2018-02-14,0.8159,0.7182
2018-02-17,0.8089,0.754
2018-02-20,0.7797,0.7085
2018-02-21,0.8086,0.7501
2018-02-27,0.5478,0.4814
2018-02-28,0.8498,0.8019
2018-03-01,0.8607,0.7863
2018-03-04,0.8199,0.7758
2018-03-08,0.7712,0.6976
2018-03-09,0.9209,0.8774
2018-03-12,0.6218,0.5552
2018-03-20,0.7546555399894714,0.7746409773826599
2018-03-21,0.8273,0.757
2018-03-23,0.8626,0.7984
2018-04-04,0.7687,0.6922
2018-04-05,0.9371,0.8806
2018-04-08,0.8945,0.8292
2018-04-10,0.4906,0.3928
2018-04-12,0.9237,0.8599
2018-04-15,0.8946,0.8273
2018-04-16,0.9373,0.8725
2018-04-19,0.8505,0.7901
2018-04-21,0.9097,0.8462
2018-04-22,0.9149,0.85
2018-04-23,0.9563,0.9224
2018-04-25,0.9185,0.8573
2018-04-26,0.9132,0.853
2018-04-28,0.9216,0.8567
2018-04-30,0.8051849007606506,0.7847570776939392
2018-05-01,0.9319,0.8567
2018-05-02,0.9675,0.8911
2018-05-03,0.943,0.8692
2018-05-04,0.9282,0.8524
2018-05-05,0.9274,0.8551
2018-05-06,0.9492,0.8766
2018-05-08,0.8797,0.8358
2018-05-17,0.9249,0.8418
2018-05-19,0.9203,0.8433
2018-05-27,0.9444,0.8633
2018-05-28,0.8556,0.7496
2018-05-31,0.9427,0.8625
2018-06-04,0.9305,0.8489
2018-06-05,0.7228,0.6283
2018-06-07,1.0246,0.9438
2018-06-08,0.3562,0.2509
2018-06-09,0.8062,0.7125
2018-06-13,0.335,0.1086
2018-06-17,0.3094,0.1493
2018-06-19,0.3515,0.2802
2018-06-21,0.3769,0.2563
2018-06-22,0.2399,0.1542
2018-06-23,0.1719,0.086
2018-06-26,0.3481,0.2604
2018-06-27,0.1988,0.1433
2018-06-28,0.1999,0.1409
2018-06-29,0.21,0.1605
2018-07-01,0.2316,0.1566
2018-07-02,0.2167,0.185
2018-07-03,0.1769,0.1485
2018-07-04,0.1364,0.1103
2018-07-05,0.0788,0.0549
2018-07-06,0.0237,0.0142
2018-07-07,0.151,0.104
2018-07-08,0.0942,0.054
2018-07-09,0.0324,0.0246
2018-07-12,0.2031,0.1617
2018-07-13,0.1986,0.1467
2018-07-14,0.1777,0.1399
2018-07-15,0.2568,0.1855
2018-07-16,0.2318,0.1863
2018-07-17,0.05396263301372528,0.035621996968984604
2018-07-18,0.0191,0.0139
2018-07-20,0.032,0.017
2018-07-22,0.0346,0.0219
2018-07-26,0.0061,0.0044
2018-07-27,0.1102,0.1085
2018-07-30,-0.0003,-0.0003
2018-08-04,0.0381,0.0206
2018-08-05,-0.0023,-0.0034
2018-08-06,0.0441,0.0332
2018-08-08,0.0284,0.015
2018-08-09,0.0018,-0.0001
2018-08-21,0.0115,0.0032
2018-08-30,0.0103,0.0059
2018-09-03,0.0065,0.0006
2018-09-10,0.0183,0.0126
2018-09-17,0.0132,0.0079
2018-09-21,0.018,0.0187
2018-09-25,0.198,0.2083
2018-10-06,0.0478,0.0462
2018-10-09,0.0226,0.0115
2018-10-10,0.0221,0.0104
2018-10-14,0.1460922658443451,0.12438169121742249
2018-10-23,0.13837389647960663,0.12222838401794434
2018-10-29,0.1827,0.1324
2018-11-01,0.2059,0.1274
2018-11-09,0.0341,0.0397
2019-02-06,0.9127,0.7568
2019-02-12,0.5045931935310364,0.5582795739173889
2019-02-13,0.8514,0.7654
2019-02-15,0.6756,0.5494
2019-02-16,0.8248,0.7548
2019-02-17,0.8496,0.7664
2019-02-18,0.8502,0.7697
2019-02-19,0.8624,0.7811
2019-02-20,0.7759,0.6924
2019-02-21,0.8577,0.7824
2019-02-23,0.8552,0.7925
2019-02-24,0.8009,0.7268
2019-02-28,0.6772707104682922,0.7327805161476135
2019-03-01,0.83,0.771
2019-03-03,0.9214,0.8702
2019-03-04,0.8714,0.8054
2019-03-09,0.774,0.7046
2019-03-10,0.8873,0.8186
2019-03-11,0.8945,0.8208
2019-03-12,0.9067,0.8279
2019-03-14,0.7953152060508728,0.8231431245803833
2019-03-15,0.8859,0.8107
2019-03-16,0.6469,0.5798
2019-03-17,0.8808,0.8133
2019-03-23,0.9149,0.8527
2019-03-28,0.6492,0.5827
2019-04-02,0.852,0.7921
2019-04-03,0.8412,0.7871
2019-04-04,0.8608,0.803
2019-04-06,0.9092,0.8514
2019-04-07,0.9112,0.8643
2019-04-11,0.8408,0.7759
2019-04-13,0.8821,0.83
2019-04-15,0.895,0.8357
2019-04-16,0.8844,0.8341
2019-04-17,0.8334,0.7717
2019-04-18,0.6752,0.5964
2019-04-19,0.9085,0.8398
2019-04-22,0.9613,0.9065
2019-04-24,0.9057,0.8374
2019-04-29,0.9814,0.9169
2019-05-06,0.9241,0.87
2019-05-09,0.9344,0.8581
2019-05-10,0.6233,0.4868
2019-05-17,0.6793,0.5127
2019-05-18,0.9417,0.8472
2019-05-22,0.6394,0.4848
2019-05-23,0.9349,0.8486
2019-05-24,0.9225,0.8395
2019-05-25,0.9744,0.8781
2019-05-28,0.6001,0.4909
2019-05-29,0.9653,0.8461
2019-06-06,0.8745,0.7773
2019-06-08,0.3619,0.2228
2019-06-12,0.6541,0.52
2019-06-13,0.6526,0.5112
2019-06-14,0.1851,0.0708
2019-06-17,0.3122,0.1456
2019-06-18,0.29058927297592163,0.1593003273010254
2019-06-19,0.2418,0.0972
2019-06-23,0.2421,0.1367
2019-06-25,0.2113,0.1202
2019-06-26,0.2211,0.1357
2019-06-27,0.2753,0.1857
2019-06-28,0.2728,0.1755
2019-06-29,0.1047,0.0762
2019-06-30,0.2422,0.1765
2019-07-02,0.1667,0.0986
2019-07-03,0.1905,0.1263
2019-07-04,0.1433384269475937,0.10462839901447296
2019-07-05,0.1804,0.1128
2019-07-08,0.1729,0.1173
2019-07-14,0.237,0.1991
2019-07-15,-0.01,-0.0062
2019-07-17,0.0539,0.0387
2019-07-18,0.1637,0.1448
2019-07-20,0.0002,0.0017
2019-07-23,0.0657,0.0446
2019-07-26,0.086,0.0683
2019-07-27,-0.01,0.0112
2019-07-31,0.0821,0.0747
2019-08-18,0.0489,0.0405
2019-08-19,0.0295,0.0248
2019-08-21,-0.01,-0.01
2019-08-25,-0.01,-0.01
2019-08-26,0.2028,0.1472
2019-08-27,-0.0097,-0.01
2019-09-03,-0.0034,-0.0032
2019-09-07,0.0161,0.0095
2019-09-08,0.0102,0.0088
2019-09-24,0.09441681206226349,0.07614438235759735
2019-09-26,0.0534,0.0446
2019-09-30,0.0019,0.0051
2019-10-08,0.031,0.0193
2019-10-09,0.0461,0.0373
2019-10-10,0.0391,0.0278
2019-10-11,0.0267,0.0171
2019-10-14,0.0376,0.0237
2019-10-24,0.0945,0.0764
2019-10-26,0.08421143889427185,0.05626627430319786
2019-10-28,0.3696,0.3494
2019-11-01,0.4251,0.3211
2019-11-02,0.4385,0.3587
2019-11-04,0.6455,0.5376
2019-11-06,0.3056,0.3398
2020-02-07,0.8208,0.6766
2020-02-12,0.8274,0.7193
2020-02-13,0.5402,0.4169
2020-02-14,0.8196,0.726
2020-02-16,0.529,0.4395
2020-02-18,0.732,0.6968
2020-02-19,0.8458,0.7796
2020-02-22,0.6421573162078857,0.6934766173362732
2020-02-23,0.8393,0.7742
2020-02-24,0.8794,0.8134
2020-02-27,1.1416,1.1117
2020-03-01,0.8037,0.7521
2020-03-03,0.8072,0.7522
2020-03-05,0.8573,0.7949
2020-03-09,0.7107406854629517,0.7392586469650269
2020-03-10,0.8704,0.8046
2020-03-11,0.8529,0.8034
2020-03-16,0.876,0.8224
2020-03-17,0.8842,0.8212
2020-03-19,0.9218,0.8863
2020-03-25,0.73628830909729,0.7189030647277832
2020-04-05,0.9141,0.8487
2020-04-06,0.9284,0.8644
2020-04-11,0.9675,0.8981
2020-04-13,0.9088,0.8391
2020-04-14,0.8594,0.792
2020-04-15,0.9019,0.8338
2020-04-16,0.9236,0.8489
2020-04-17,0.9004,0.8358
2020-04-18,0.9137,0.8375
2020-04-19,0.9148,0.8539
2020-04-24,0.9361,0.8787
2020-04-25,0.9089,0.84
2020-04-28,0.945,0.8719
2020-04-29,0.9323,0.8516
2020-04-30,0.9273,0.8574
2020-05-01,0.9201,0.8367
2020-05-06,0.5251,0.4312
2020-05-08,0.9376,0.86
2020-05-09,0.932,0.8565
2020-05-10,0.9264,0.8474
2020-05-11,0.6321,0.5296
2020-05-12,0.8020538687705994,0.7721891403198242
2020-05-31,0.9228,0.8288
2020-06-08,0.8976,0.7502
2020-06-09,0.8991,0.7808
2020-06-10,0.7693,0.6354
2020-06-13,0.4871276021003723,0.3310471773147583
2020-06-16,0.457,0.3943
2020-06-17,0.2509,0.1315
2020-06-18,0.1817,0.0372
2020-06-19,0.1888,0.0514
2020-06-20,0.23395228385925293,0.2033383548259735
2020-06-21,0.2256,0.1459
2020-06-22,0.17193709313869476,0.07637561112642288
2020-06-23,0.2026,0.0913
2020-06-24,0.2732,0.1561
2020-06-28,0.1333,0.0527
2020-06-30,0.2353,0.138
2020-07-01,0.1534,0.0823
2020-07-02,0.1208,0.0671
2020-07-04,0.0586,0.0292
2020-07-06,0.1021,0.0645
2020-07-07,0.1132,0.0925
2020-07-09,0.1977,0.1735
2020-07-11,0.0361,0.0171
2020-07-14,0.0365,0.0271
2020-07-15,0.0049,0.0004
2020-07-16,0.0322,0.0179
2020-07-17,0.1065,0.0735
2020-07-18,0.2074,0.1802
2020-07-20,0.132,0.1037
2020-07-21,0.1805,0.1363
2020-07-23,0.2548,0.1771
2020-07-24,0.3753,0.2825
2020-07-26,0.0259,0.0049
2020-07-27,0.1522,0.0988
2020-07-31,0.06013992428779602,0.03998849168419838
2020-08-01,0.3056,0.2756
2020-08-05,-0.0018,-0.0023
2020-08-06,-0.0004,0.0003
2020-08-10,-0.0034,0.001
2020-08-13,-0.0058,-0.0027
2020-08-16,0.06385577470064163,0.04842425510287285
2020-08-21,-0.01,-0.0094
2020-08-23,0.0001,0.0007
2020-08-24,0.0006,0.0003
2020-08-25,-0.0027,-0.0005
2020-08-26,-0.0098,-0.0001
2020-09-08,0.06347516924142838,0.04527340829372406
2020-09-10,0.037035487592220306,0.01645517908036709
2020-09-28,0.0065,0.001
2020-09-29,0.0158,0.0093
2020-09-30,0.0278,0.0327
2020-10-10,0.20174846053123474,0.20140226185321808
2020-10-11,0.0319,0.0313
2021-02-10,0.8882,0.7372
2021-02-13,0.837,0.7406
2021-02-15,0.8549,0.7666
2021-02-16,0.5458,0.3686
2021-02-18,0.8418,0.7638
2021-02-22,0.845,0.7788
2021-02-26,0.7003,0.6304
2021-03-01,0.9038,0.8527
2021-03-04,0.8599,0.791
2021-03-11,0.8899,0.8247
2021-03-12,0.882,0.8218
2021-03-13,0.8544,0.7967
2021-03-14,0.9061,0.842
2021-03-18,0.9073,0.8595
2021-03-19,0.9186,0.8514
2021-03-26,0.8954,0.8356
2021-03-28,0.8061529397964478,0.8076292872428894
2021-04-02,0.8889,0.8265
2021-04-05,0.9106,0.8372
2021-04-06,0.78533935546875,0.7816281914710999
2021-04-07,0.8864,0.8188
2021-04-11,0.8936,0.8363
2021-04-12,0.914,0.8571
2021-04-13,0.8923,0.8409
2021-04-19,0.7669,0.6897
2021-04-20,0.9332,0.8697
2021-04-21,0.9322,0.8611
2021-04-27,0.9151,0.853
2021-04-28,0.7025,0.6312
2021-04-30,0.8581,0.7916
2021-05-01,0.9449,0.8847
2021-05-02,0.9286,0.8655
2021-05-03,0.9639,0.9022
2021-05-11,0.9171,0.8584
2021-05-13,0.9062,0.8495
2021-05-14,0.9142,0.8564
2021-05-15,0.962600827217102,0.9446168541908264
2021-05-17,0.9083,0.8443
2021-05-18,0.9374,0.8605
2021-05-21,0.9466,0.873
2021-05-22,0.9326,0.8519
2021-05-25,0.9304,0.852
2021-05-26,0.9104,0.8529
2021-05-27,0.8676,0.7909
2021-05-29,0.9375,0.8681
2021-06-01,0.8791,0.8029
2021-06-04,0.908,0.7908
2021-06-07,0.9499,0.802
2021-06-09,0.8319730758666992,0.7340637445449829
2021-06-10,0.8678,0.7086
2021-06-11,0.838,0.6724
2021-06-16,0.2696,0.0917
2021-06-17,0.2916,0.1737
2021-06-18,0.2775,0.1189
2021-06-19,0.3309,0.2109
2021-06-20,0.2527,0.139
2021-06-27,0.2088,0.1206
2021-06-28,0.2388,0.163
2021-06-29,0.2352,0.1501
2021-06-30,0.1704,0.1042
2021-07-02,0.1781,0.1171
2021-07-04,0.257,0.2098
2021-07-05,0.2322,0.1884
2021-07-06,0.1747,0.1261
2021-07-07,0.2002,0.1615
2021-07-08,0.2507,0.196
2021-07-10,0.0841,0.0532
2021-07-11,0.0224,0.012
2021-07-15,0.0607,0.0426
2021-07-17,0.1444,0.1122
2021-07-18,0.23388469219207764,0.22540181875228882
2021-07-21,0.1188,0.0865
2021-07-25,0.1436026394367218,0.10573544353246689
2021-08-14,0.0001,-0.0004
2021-08-17,0.0014,-0.0026
2021-08-21,-0.0033,-0.0001
2021-08-22,0.0009,-0.0001
2021-08-24,-0.0073,-0.0046
2021-08-26,0.0034,0.0
2021-08-27,-0.01,-0.01
2021-09-02,0.0017,-0.0008
2021-09-04,-0.01,-0.01
2021-09-17,-0.01,-0.01
2021-09-21,0.0047,0.0001
2021-09-23,0.041,0.0356
2021-10-06,0.08034496009349823,0.05893866717815399
2021-10-14,0.0463,0.0229
2021-10-21,0.0415,0.0252
2021-10-22,0.0473,0.0261
2021-10-23,0.0306,0.0143
2021-10-25,0.0594,0.0275
2021-10-26,0.156,0.1143
2021-11-05,0.2785,0.2731
2021-11-08,0.244,0.217
