system:time_start,B1,B2
2016-07-29,0.0327,0.0189
2016-07-30,-0.0029,-0.0027
2016-08-02,0.0016,-0.0005
2016-08-03,0.0016,0.0005
2016-08-05,0.0031,-0.0007
2016-08-06,0.0091,0.0057
2016-08-07,0.0557,0.0277
2016-08-08,0.0015,-0.0013
2016-08-09,-0.0024,-0.0007
2016-08-11,-0.0021,-0.0017
2016-08-13,0.1284,0.1049
2016-08-14,0.0023,0.0004
2016-08-19,0.0027,0.0007
2016-08-20,0.0021,-0.0008
2016-08-21,-0.01,-0.01
2016-08-23,0.0029,-0.0022
2016-09-01,0.0014,0.0008
2016-09-13,0.06435301899909973,0.04624287784099579
2016-09-16,0.0165,0.0136
2016-09-17,0.0207,0.018
2016-09-20,0.0026,-0.0003
2016-09-22,0.0164,0.0121
2016-09-23,0.0091,0.007
2016-09-24,0.1702,0.188
2016-10-01,0.0407,0.0473
2016-10-11,0.0359,0.0424
2016-10-17,0.26695406436920166,0.26867201924324036
2016-10-19,0.0316,0.0181
2016-10-26,0.2912,0.2577
2016-10-28,0.2622,0.2228
2016-10-30,0.2092,0.1233
2016-10-31,0.2468,0.1798
2016-11-01,0.2842,0.2056
2016-11-02,0.27037426829338074,0.268476277589798
2017-02-02,0.0313,0.0408
2017-02-07,0.7111,0.5727
2017-02-09,0.6465,0.5078
2017-02-10,0.8207,0.7116
2017-02-11,0.8221,0.6988
2017-02-12,0.8307,0.7411
2017-02-18,0.7492,0.6747
2017-02-20,0.6117,0.5438
2017-02-22,0.7218,0.6444
2017-02-26,0.8491,0.7987
2017-02-27,0.8193,0.7599
2017-03-10,0.8541,0.8067
2017-03-11,0.881,0.8204
2017-03-14,0.5423,0.4607
2017-03-21,0.9014,0.8485
2017-03-24,0.9015,0.8522
2017-03-26,0.794848620891571,0.8069818615913391
2017-03-28,0.9141,0.8568
2017-03-29,0.9078,0.8677
2017-04-03,0.7583,0.6799
2017-04-05,0.9014,0.8374
2017-04-12,0.9149,0.8518
2017-04-14,0.9146,0.8522
2017-04-15,0.9257,0.8557
2017-04-16,0.9081,0.8466
2017-04-20,0.8789,0.8063
2017-04-23,0.9111,0.8451
2017-05-02,0.9411,0.8826
2017-05-04,0.9418,0.8737
2017-05-07,0.9935,0.9195
2017-05-09,0.9213,0.8414
2017-05-10,0.8982,0.8412
2017-05-11,0.9364293217658997,0.8955876231193542
2017-05-12,0.937,0.8378
2017-05-14,0.9381,0.8548
2017-05-15,0.7812,0.6937
2017-05-16,0.9296,0.8376
2017-05-18,0.8553,0.7438
2017-05-19,0.5661,0.4659
2017-05-22,0.4636,0.3711
2017-05-27,0.6038857698440552,0.45929551124572754
2017-05-29,0.5241224765777588,0.3789862394332886
2017-06-02,0.3591,0.2098
2017-06-07,0.3245,0.1832
2017-06-08,0.3454,0.2383
2017-06-09,0.3834,0.2629
2017-06-13,0.4006,0.2946
2017-06-17,0.4038,0.3037
2017-06-18,0.4264,0.3284
2017-06-19,0.452,0.3471
2017-06-21,0.4821,0.3903
2017-06-22,0.4548,0.35
2017-06-23,0.4373,0.3382
2017-06-25,0.1571,0.1262
2017-06-26,0.3866,0.2871
2017-06-27,0.3788,0.2726
2017-06-28,0.319,0.2194
2017-06-29,0.336,0.2348
2017-06-30,0.3327,0.2423
2017-07-02,0.2701,0.1813
2017-07-03,0.2571,0.1793
2017-07-04,0.2055,0.1572
2017-07-05,0.2169,0.16
2017-07-06,0.2382,0.1938
2017-07-09,0.028,0.0268
2017-07-10,0.0442,0.0233
2017-07-11,0.003,0.0023
2017-07-13,0.0323,0.0195
2017-07-14,0.045886360108852386,0.03089081682264805
2017-07-15,0.0012,-0.0029
2017-07-19,0.0025,0.0015
2017-07-20,0.0035,0.0015
2017-07-21,0.0014,0.0001
2017-07-22,0.0061,0.0046
2017-07-23,0.0002,0.0028
2017-07-24,0.0604,0.0485
2017-07-25,0.0012,0.0022
2017-07-29,0.0523,0.0256
2017-07-31,-0.0005,-0.001
2017-08-01,0.0016,0.0006
2017-08-05,0.1227,0.109
2017-08-09,0.0031,0.0016
2017-08-11,0.8366,0.8278
2017-08-12,-0.0014,-0.0016
2017-08-15,0.18653008341789246,0.15271280705928802
2017-08-22,-0.01,0.0
2017-08-23,-0.01,-0.01
2017-08-24,0.0021,-0.0005
2017-09-03,0.0188,0.0196
2017-09-09,-0.0025,0.0003
2017-09-27,0.0075,-0.0008
2017-10-02,0.0339,0.0441
2017-10-06,0.0192,0.0086
2017-10-16,0.4176,0.3734
2017-10-20,0.1551,0.1369
2017-10-29,0.3943,0.3199
2017-11-02,0.4536,0.3612
2017-11-03,0.4632,0.3302
2017-11-05,0.5948,0.7996
2018-02-06,0.8639,0.7534
2018-02-07,0.5362,0.3798
2018-02-09,0.6157,0.4966
2018-02-12,0.7528,0.6593
2018-02-13,0.8118,0.7223
2018-02-17,0.8256,0.7559
2018-02-20,0.6412,0.5596
2018-02-21,0.8153,0.7527
2018-02-22,0.8497,0.7864
2018-02-27,0.4397,0.4022
2018-02-28,0.8423,0.7841
2018-03-01,0.8499,0.7833
2018-03-09,0.8734,0.8026
2018-03-11,0.8726,0.8053
2018-03-21,0.5587,0.505
2018-03-22,0.8871,0.824
2018-03-23,0.8767,0.8101
2018-03-25,0.8858,0.8159
2018-03-27,0.8899,0.8257
2018-03-31,0.8723,0.824
2018-04-05,0.9297,0.8664
2018-04-08,0.8858,0.8218
2018-04-09,0.8251,0.7675
2018-04-12,0.8871,0.8211
2018-04-16,0.8945,0.8334
2018-04-21,0.9154,0.859
2018-04-22,0.9007,0.8509
2018-04-23,0.9191,0.8641
2018-04-25,0.9259,0.8608
2018-04-26,0.9075,0.8506
2018-04-27,0.6562,0.5645
2018-04-28,0.9157,0.8495
2018-04-30,0.9208,0.8601
2018-05-01,0.9309,0.8576
2018-05-02,0.9251,0.8575
2018-05-04,0.9282,0.8723
2018-05-05,0.9345,0.8635
2018-05-08,0.9735,0.9073
2018-05-09,0.3625,0.2176
2018-05-12,0.9538,0.8915
2018-05-17,0.9374,0.8491
2018-05-18,0.94,0.866
2018-05-27,0.9465,0.8677
2018-05-28,0.8498,0.7491
2018-05-31,0.9445,0.8617
2018-06-04,0.9329,0.8521
2018-06-05,0.9348,0.8431
2018-06-06,0.9674,0.8443
2018-06-08,0.8934,0.7364
2018-06-09,0.8482,0.7574
2018-06-15,0.2549,0.0859
2018-06-16,0.0839,0.0362
2018-06-17,0.4924,0.4143
2018-06-18,0.1374,0.0559
2018-06-20,0.1686,0.0239
2018-06-21,0.1952,0.1084
2018-06-22,0.0876,0.0266
2018-06-23,0.1824,0.0494
2018-06-29,0.3013,0.2219
2018-07-01,0.2493,0.1431
2018-07-02,0.236,0.1459
2018-07-03,0.4615,0.3842
2018-07-05,0.5578,0.4911
2018-07-06,0.5555,0.5153
2018-07-08,0.361,0.2885
2018-07-09,0.4615,0.3698
2018-07-11,0.4685,0.3795
2018-07-13,0.4483,0.3551
2018-07-14,0.4379,0.3673
2018-07-15,0.4159,0.3287
2018-07-16,0.3066,0.2326
2018-07-17,0.2979,0.2682
2018-07-18,0.3014,0.1968
2018-07-19,0.22342605888843536,0.16814231872558594
2018-07-20,0.1747,0.1206
2018-07-21,0.0043,0.0059
2018-07-22,0.0242,0.0169
2018-07-23,-0.0031,0.0003
2018-07-24,-0.0019,-0.0001
2018-07-26,-0.0017,-0.0002
2018-07-29,0.0353,0.0428
2018-07-30,0.0,0.0
2018-07-31,0.002,0.0109
2018-08-05,0.002,-0.0013
2018-08-06,0.0575,0.0363
2018-08-08,-0.0027,-0.0016
2018-08-15,0.0347,0.0232
2018-08-19,0.0458,0.0302
2018-08-21,0.0193,0.0192
2018-08-30,0.0028,-0.0011
2018-08-31,-0.002,0.0046
2018-09-20,0.0107,0.0067
2018-09-22,0.1073,0.0968
2018-10-09,0.033,0.0154
2018-10-10,0.0258,0.0106
2018-10-16,0.1386,0.1324
2018-10-22,0.1259,0.095
2018-10-23,0.14167122542858124,0.1268901228904724
2018-10-24,0.1431,0.1038
2018-10-26,0.301,0.205
2018-10-29,0.1284,0.0965
2018-11-01,0.2225,0.1574
2018-11-03,0.3554,0.261
2019-02-06,0.9201,0.7499
2019-02-08,0.514,0.3166
2019-02-10,0.4326,0.3029
2019-02-12,0.9907041788101196,1.247107982635498
2019-02-13,0.8246,0.7384
2019-02-17,0.8395,0.7581
2019-02-18,0.8585,0.7861
2019-02-19,0.8448,0.7721
2019-02-20,0.8118,0.7266
2019-02-21,0.7164,0.6151
2019-02-24,0.8568,0.8021
2019-02-27,0.6753,0.6173
2019-02-28,0.8524,0.7951
2019-03-01,0.8313,0.7732
2019-03-04,0.8763,0.8123
2019-03-10,0.7053,0.6342
2019-03-11,0.8906,0.8257
2019-03-12,0.9124,0.8545
2019-03-14,0.7913304567337036,0.8242536187171936
2019-03-16,0.7439,0.6848
2019-03-23,0.9145,0.8572
2019-03-27,0.9148,0.8429
2019-03-28,0.8348,0.765
2019-03-31,0.9064,0.8403
2019-04-02,0.7474,0.6824
2019-04-03,0.8554,0.7908
2019-04-04,0.8903,0.8406
2019-04-06,0.904,0.8393
2019-04-11,0.6943,0.6253
2019-04-13,0.8903,0.8353
2019-04-15,0.8937,0.8373
2019-04-16,0.8942,0.8436
2019-04-17,0.8244,0.7724
2019-04-18,0.8368,0.7647
2019-04-19,0.9152,0.841
2019-04-21,0.9078,0.8383
2019-04-22,0.8248,0.7615
2019-04-25,0.9272,0.8685
2019-04-27,0.5212,0.4028
2019-04-29,0.9123,0.845
2019-05-02,0.854,0.8057
2019-05-03,0.9228,0.8622
2019-05-05,0.8507,0.7691
2019-05-06,0.9252,0.8597
2019-05-09,0.324,0.176
2019-05-10,0.5865,0.444
2019-05-18,0.9595,0.8594
2019-05-23,0.9351,0.8466
2019-05-24,0.9367,0.8578
2019-05-25,0.9246,0.8428
2019-06-05,0.8639,0.7437
2019-06-06,0.8594,0.7716
2019-06-07,0.3782,0.2591
2019-06-08,0.3939,0.2431
2019-06-11,0.6412,0.4114
2019-06-12,0.527,0.3024
2019-06-13,0.5226,0.2983
2019-06-14,0.3718,0.1685
2019-06-15,0.3538,0.1281
2019-06-17,0.2057,0.0677
2019-06-19,0.1618,0.0491
2019-06-21,0.0769,0.0207
2019-06-22,0.2204,0.1795
2019-06-23,0.5367,0.5046
2019-06-26,0.0564,0.023
2019-06-27,0.1908,0.0849
2019-06-28,0.1426,0.0349
2019-06-29,0.0824,0.0475
2019-07-02,0.1206,0.0188
2019-07-03,0.1309,0.0277
2019-07-04,0.2641,0.1626
2019-07-06,0.2614,0.1729
2019-07-14,0.3367,0.2768
2019-07-20,0.151,0.1224
2019-07-21,0.1514,0.1314
2019-07-31,0.1072,0.0891
2019-08-08,0.3929,0.2948
2019-08-17,-0.0062,0.001
2019-08-18,0.0296,0.0237
2019-08-21,0.1402549147605896,0.13991831243038177
2019-08-25,-0.01,-0.0006
2019-08-27,-0.0065,0.0004
2019-09-06,0.0437,0.0286
2019-09-07,0.0042,0.005
2019-09-08,0.0192,0.0128
2019-09-19,0.0409,0.0253
2019-09-30,0.0067,0.0073
2019-10-08,0.0386,0.024
2019-10-10,0.06996680051088333,0.045637261122465134
2019-10-11,0.0366,0.0213
2019-10-14,0.0479,0.035
2019-10-16,0.0405,0.0273
2019-10-25,0.058,0.0361
2019-10-26,0.10350989550352097,0.06766990572214127
2019-10-28,0.165,0.1268
2019-10-30,0.3998,0.3095
2019-10-31,0.5813,0.4888
2019-11-01,0.17,0.1076
2019-11-02,0.225,0.1742
2019-11-05,0.6018,0.52
2019-11-06,0.5148,0.5909
2020-02-04,0.5422,0.7086
2020-02-07,0.84,0.6978
2020-02-12,0.8233,0.7163
2020-02-14,0.8404,0.7333
2020-02-15,0.448,0.2922
2020-02-18,0.8224,0.7594
2020-02-20,0.5396,0.4656
2020-02-21,0.8286,0.7569
2020-02-22,0.8848,0.8097
2020-02-23,0.8279,0.7597
2020-02-24,0.8647,0.7953
2020-02-27,0.8137,0.7564
2020-02-29,0.7603,0.7126
2020-03-01,0.8302,0.7856
2020-03-03,0.8135,0.768
2020-03-05,0.8744,0.8058
2020-03-08,0.8417,0.7971
2020-03-10,0.8694,0.8003
2020-03-11,0.9034,0.8512
2020-03-14,0.5339,0.4614
2020-03-16,0.8858,0.8269
2020-03-22,0.8426,0.7692
2020-03-30,0.8613,0.8048
2020-04-05,0.9024,0.8462
2020-04-06,0.9153,0.8804
2020-04-10,0.9242,0.8598
2020-04-11,0.9248,0.8532
2020-04-12,0.9196,0.8582
2020-04-13,0.9069,0.8404
2020-04-14,0.8603,0.8059
2020-04-15,0.8972,0.8346
2020-04-16,0.9172,0.8394
2020-04-18,0.9172,0.8397
2020-04-19,0.9282,0.8631
2020-04-24,0.8674,0.8084
2020-04-25,0.9056,0.8496
2020-04-27,0.7625,0.6973
2020-04-28,0.9239,0.8617
2020-04-29,0.4381,0.3124
2020-04-30,0.9322,0.8789
2020-05-01,0.9232,0.848
2020-05-06,0.9968,0.9227
2020-05-08,0.9264,0.8462
2020-05-09,0.9295,0.8542
2020-05-10,0.9236,0.8434
2020-05-11,0.8255,0.7456
2020-05-26,0.945,0.8761
2020-05-27,0.8862,0.8543
2020-05-31,0.9647,0.878
2020-06-08,0.8985,0.7483
2020-06-09,0.8922,0.7787
2020-06-11,0.8542,0.6952
2020-06-18,0.2344,0.045
2020-06-19,0.2609,0.1238
2020-06-20,0.3077,0.2051
2020-06-22,0.065,-0.01
2020-06-23,0.229,0.086
2020-06-27,0.1754,0.0362
2020-06-28,0.1104,0.0385
2020-06-29,0.09468220919370651,0.04240221157670021
2020-06-30,0.2042,0.1858
2020-07-01,0.1963,0.0879
2020-07-02,0.1671,0.0649
2020-07-06,0.2574,0.1225
2020-07-10,0.6202,0.5239
2020-07-14,0.3532,0.2352
2020-07-15,0.2675875723361969,0.2221778929233551
2020-07-16,0.3683,0.2662
2020-07-17,0.3527,0.2601
2020-07-18,0.1821,0.1054
2020-07-23,0.2261,0.1461
2020-07-24,0.2635,0.1872
2020-08-01,0.2948,0.2587
2020-08-02,-0.0016,0.0026
2020-08-05,-0.0003,-0.0015
2020-08-06,-0.0067,-0.0012
2020-08-10,0.0011,0.0008
2020-08-12,-0.0037,-0.0011
2020-08-13,0.0648,0.0388
2020-08-16,0.0662,0.0651
2020-08-21,-0.0026,-0.0035
2020-08-23,-0.01,-0.0032
2020-08-24,0.0003,0.0002
2020-08-25,0.0986,0.0971
2020-09-11,0.0195,0.0147
2020-09-30,0.0165,0.0132
2020-10-10,0.0801,0.0652
2021-02-02,0.3142,0.331
2021-02-10,0.8769,0.7412
2021-02-13,0.9067,0.8212
2021-02-15,0.8476,0.7542
2021-02-18,0.8499,0.7823
2021-02-22,0.8021,0.7413
2021-02-24,0.7796,0.7141
2021-03-01,0.8669,0.8103
2021-03-04,0.8587,0.7934
2021-03-10,0.9393,0.8909
2021-03-11,0.8998,0.833
2021-03-12,0.8828,0.832
2021-03-13,0.9075,0.8454
2021-03-18,0.9107,0.8391
2021-03-19,0.8898,0.8214
2021-03-24,0.8874,0.826
2021-03-26,0.9215,0.8596
2021-04-02,0.8939,0.8278
2021-04-04,0.8934,0.8319
2021-04-06,0.811233401298523,0.8088717460632324
2021-04-07,0.8856,0.8201
2021-04-11,0.8943,0.8421
2021-04-12,0.9261,0.8679
2021-04-13,0.8962,0.8431
2021-04-15,0.7461316585540771,0.7321357131004333
2021-04-19,0.8341,0.7901
2021-04-25,0.9187,0.8665
2021-04-27,0.9132,0.855
2021-04-28,0.928,0.8805
2021-04-30,0.8984,0.8343
2021-05-01,0.943,0.8742
2021-05-02,0.9258,0.8614
2021-05-03,0.9667,0.9091
2021-05-11,0.9263,0.8659
2021-05-13,0.9264,0.8626
2021-05-14,0.9455,0.8762
2021-05-17,0.9156,0.8542
2021-05-18,0.9403,0.8635
2021-05-19,0.9229,0.8581
2021-05-22,0.9288,0.8587
2021-05-25,0.9306,0.85
2021-05-26,0.9126,0.8401
2021-05-29,0.9329,0.8691
2021-06-01,0.9336,0.7877
2021-06-04,0.9344,0.8156
2021-06-07,0.9125,0.7621
2021-06-09,0.9237,0.7934
2021-06-10,0.8681,0.6893
2021-06-11,0.8447,0.6769
2021-06-12,0.8873,0.8012
2021-06-16,0.3697,0.1278
2021-06-19,0.2825,0.0788
2021-06-25,0.2629,0.1426
2021-06-26,0.2898,0.1669
2021-06-27,0.2516,0.1445
2021-06-28,0.2197,0.1114
2021-06-30,0.0703,-0.01
2021-07-03,0.176,0.1045
2021-07-04,0.3131,0.2231
2021-07-06,0.3176,0.217
2021-07-07,0.5514,0.4667
2021-07-08,0.5763,0.5041
2021-07-09,0.3459964394569397,0.3480839133262634
2021-07-10,0.3642,0.2673
2021-07-11,0.407,0.3247
2021-07-15,0.4353,0.345
2021-07-16,0.38192322850227356,0.4062083959579468
2021-07-17,0.4269,0.3613
2021-07-18,0.3376,0.2757
2021-07-19,0.2077,0.1487
2021-07-21,0.2506,0.1766
2021-07-27,0.14166226983070374,0.13302910327911377
2021-07-28,0.0166,0.0108
2021-08-01,-0.0014,0.0002
2021-08-14,0.0227,0.0151
2021-08-21,0.0001,-0.0002
2021-08-22,0.0015,-0.0009
2021-08-26,0.0026,-0.0019
2021-08-27,-0.0022,-0.0037
2021-08-28,0.16420459747314453,0.16263306140899658
2021-09-04,0.0016,0.006
2021-09-17,0.0021,-0.0001
2021-09-20,-0.0005,-0.0035
2021-09-21,0.0065,0.0011
2021-09-23,0.0021,0.0018
2021-09-27,0.1263725906610489,0.10639572888612747
2021-10-14,0.0421,0.0207
2021-10-21,0.0474,0.0272
2021-10-22,0.0503,0.0187
2021-10-23,0.0811,0.047
2021-10-25,0.0345,0.0191
2021-10-26,0.1478,0.109
2021-11-05,0.2538,0.2402
2021-11-08,0.3056,0.2969
